regexp	test_bin_id	animacy	stimulus	test_response	accuracy	ccode	phase	condition_id	item_id	jpg	scn
(#[1234])	0	cal	cal	cal	cal	0	test	cal	-1	cal	cal
(#[1234])	10	_any	_any	_any	_any	1	test	_any	-1	_any	_any
(#[1])	11	animate	distractor	_any	_any	1	test	1	-1	_any	_any
(#[2])	12	inanimate	distractor	_any	_any	1	test	2	-1	_any	_any
(#[3])	13	animate	studied	_any	_any	1	test	3	-1	_any	_any
(#[4])	14	inanimate	studied	_any	_any	1	test	4	-1	_any	_any
(#1) 8 (127) 2064	1100	animate	distractor	new	cr	1	test	1	127	dragon	testp1
(#1) 8 2064 (127)	1101	animate	distractor	new	cr	1	test	1	127	dragon	testp1
(#1) 2064 8 (127)	1102	animate	distractor	new	cr	1	test	1	127	dragon	testp1
(#1) 8 (127) 1040	1110	animate	distractor	old	fa	1	test	1	127	dragon	testp1
(#1) 8 1040 (127)	1111	animate	distractor	old	fa	1	test	1	127	dragon	testp1
(#1) 1040 8 (127)	1112	animate	distractor	old	fa	1	test	1	127	dragon	testp1
(#1) 8 (127) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	127	dragon	testp1
(#4) 8 (129) 1040	1400	inanimate	studied	old	hit	1	test	4	129	dresser	testp1
(#4) 8 1040 (129)	1401	inanimate	studied	old	hit	1	test	4	129	dresser	testp1
(#4) 1040 8 (129)	1402	inanimate	studied	old	hit	1	test	4	129	dresser	testp1
(#4) 8 (129) 2064	1410	inanimate	studied	new	miss	1	test	4	129	dresser	testp1
(#4) 8 2064 (129)	1411	inanimate	studied	new	miss	1	test	4	129	dresser	testp1
(#4) 2064 8 (129)	1412	inanimate	studied	new	miss	1	test	4	129	dresser	testp1
(#4) 8 (129) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	129	dresser	testp1
(#2) 8 (185) 2064	1200	inanimate	distractor	new	cr	1	test	2	185	sun	testp1
(#2) 8 2064 (185)	1201	inanimate	distractor	new	cr	1	test	2	185	sun	testp1
(#2) 2064 8 (185)	1202	inanimate	distractor	new	cr	1	test	2	185	sun	testp1
(#2) 8 (185) 1040	1210	inanimate	distractor	old	fa	1	test	2	185	sun	testp1
(#2) 8 1040 (185)	1211	inanimate	distractor	old	fa	1	test	2	185	sun	testp1
(#2) 1040 8 (185)	1212	inanimate	distractor	old	fa	1	test	2	185	sun	testp1
(#2) 8 (185) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	185	sun	testp1
(#3) 8 (106) 1040	1300	animate	studied	old	hit	1	test	3	106	bear	testp1
(#3) 8 1040 (106)	1301	animate	studied	old	hit	1	test	3	106	bear	testp1
(#3) 1040 8 (106)	1302	animate	studied	old	hit	1	test	3	106	bear	testp1
(#3) 8 (106) 2064	1310	animate	studied	new	miss	1	test	3	106	bear	testp1
(#3) 8 2064 (106)	1311	animate	studied	new	miss	1	test	3	106	bear	testp1
(#3) 2064 8 (106)	1312	animate	studied	new	miss	1	test	3	106	bear	testp1
(#3) 8 (106) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	106	bear	testp1
(#4) 8 (141) 1040	1400	inanimate	studied	old	hit	1	test	4	141	htarblon	testp1
(#4) 8 1040 (141)	1401	inanimate	studied	old	hit	1	test	4	141	htarblon	testp1
(#4) 1040 8 (141)	1402	inanimate	studied	old	hit	1	test	4	141	htarblon	testp1
(#4) 8 (141) 2064	1410	inanimate	studied	new	miss	1	test	4	141	htarblon	testp1
(#4) 8 2064 (141)	1411	inanimate	studied	new	miss	1	test	4	141	htarblon	testp1
(#4) 2064 8 (141)	1412	inanimate	studied	new	miss	1	test	4	141	htarblon	testp1
(#4) 8 (141) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	141	htarblon	testp1
(#3) 8 (166) 1040	1300	animate	studied	old	hit	1	test	3	166	pumpkin	testp1
(#3) 8 1040 (166)	1301	animate	studied	old	hit	1	test	3	166	pumpkin	testp1
(#3) 1040 8 (166)	1302	animate	studied	old	hit	1	test	3	166	pumpkin	testp1
(#3) 8 (166) 2064	1310	animate	studied	new	miss	1	test	3	166	pumpkin	testp1
(#3) 8 2064 (166)	1311	animate	studied	new	miss	1	test	3	166	pumpkin	testp1
(#3) 2064 8 (166)	1312	animate	studied	new	miss	1	test	3	166	pumpkin	testp1
(#3) 8 (166) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	166	pumpkin	testp1
(#2) 8 (197) 2064	1200	inanimate	distractor	new	cr	1	test	2	197	whistle	testp1
(#2) 8 2064 (197)	1201	inanimate	distractor	new	cr	1	test	2	197	whistle	testp1
(#2) 2064 8 (197)	1202	inanimate	distractor	new	cr	1	test	2	197	whistle	testp1
(#2) 8 (197) 1040	1210	inanimate	distractor	old	fa	1	test	2	197	whistle	testp1
(#2) 8 1040 (197)	1211	inanimate	distractor	old	fa	1	test	2	197	whistle	testp1
(#2) 1040 8 (197)	1212	inanimate	distractor	old	fa	1	test	2	197	whistle	testp1
(#2) 8 (197) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	197	whistle	testp1
(#2) 8 (170) 2064	1200	inanimate	distractor	new	cr	1	test	2	170	salt	testp1
(#2) 8 2064 (170)	1201	inanimate	distractor	new	cr	1	test	2	170	salt	testp1
(#2) 2064 8 (170)	1202	inanimate	distractor	new	cr	1	test	2	170	salt	testp1
(#2) 8 (170) 1040	1210	inanimate	distractor	old	fa	1	test	2	170	salt	testp1
(#2) 8 1040 (170)	1211	inanimate	distractor	old	fa	1	test	2	170	salt	testp1
(#2) 1040 8 (170)	1212	inanimate	distractor	old	fa	1	test	2	170	salt	testp1
(#2) 8 (170) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	170	salt	testp1
(#3) 8 (157) 1040	1300	animate	studied	old	hit	1	test	3	157	peas	testp1
(#3) 8 1040 (157)	1301	animate	studied	old	hit	1	test	3	157	peas	testp1
(#3) 1040 8 (157)	1302	animate	studied	old	hit	1	test	3	157	peas	testp1
(#3) 8 (157) 2064	1310	animate	studied	new	miss	1	test	3	157	peas	testp1
(#3) 8 2064 (157)	1311	animate	studied	new	miss	1	test	3	157	peas	testp1
(#3) 2064 8 (157)	1312	animate	studied	new	miss	1	test	3	157	peas	testp1
(#3) 8 (157) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	157	peas	testp1
(#3) 8 (144) 1040	1300	animate	studied	old	hit	1	test	3	144	kilerwal	testp1
(#3) 8 1040 (144)	1301	animate	studied	old	hit	1	test	3	144	kilerwal	testp1
(#3) 1040 8 (144)	1302	animate	studied	old	hit	1	test	3	144	kilerwal	testp1
(#3) 8 (144) 2064	1310	animate	studied	new	miss	1	test	3	144	kilerwal	testp1
(#3) 8 2064 (144)	1311	animate	studied	new	miss	1	test	3	144	kilerwal	testp1
(#3) 2064 8 (144)	1312	animate	studied	new	miss	1	test	3	144	kilerwal	testp1
(#3) 8 (144) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	144	kilerwal	testp1
(#4) 8 (154) 1040	1400	inanimate	studied	old	hit	1	test	4	154	necklace	testp1
(#4) 8 1040 (154)	1401	inanimate	studied	old	hit	1	test	4	154	necklace	testp1
(#4) 1040 8 (154)	1402	inanimate	studied	old	hit	1	test	4	154	necklace	testp1
(#4) 8 (154) 2064	1410	inanimate	studied	new	miss	1	test	4	154	necklace	testp1
(#4) 8 2064 (154)	1411	inanimate	studied	new	miss	1	test	4	154	necklace	testp1
(#4) 2064 8 (154)	1412	inanimate	studied	new	miss	1	test	4	154	necklace	testp1
(#4) 8 (154) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	154	necklace	testp1
(#3) 8 (186) 1040	1300	animate	studied	old	hit	1	test	3	186	swan	testp1
(#3) 8 1040 (186)	1301	animate	studied	old	hit	1	test	3	186	swan	testp1
(#3) 1040 8 (186)	1302	animate	studied	old	hit	1	test	3	186	swan	testp1
(#3) 8 (186) 2064	1310	animate	studied	new	miss	1	test	3	186	swan	testp1
(#3) 8 2064 (186)	1311	animate	studied	new	miss	1	test	3	186	swan	testp1
(#3) 2064 8 (186)	1312	animate	studied	new	miss	1	test	3	186	swan	testp1
(#3) 8 (186) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	186	swan	testp1
(#1) 8 (192) 2064	1100	animate	distractor	new	cr	1	test	1	192	turtle	testp1
(#1) 8 2064 (192)	1101	animate	distractor	new	cr	1	test	1	192	turtle	testp1
(#1) 2064 8 (192)	1102	animate	distractor	new	cr	1	test	1	192	turtle	testp1
(#1) 8 (192) 1040	1110	animate	distractor	old	fa	1	test	1	192	turtle	testp1
(#1) 8 1040 (192)	1111	animate	distractor	old	fa	1	test	1	192	turtle	testp1
(#1) 1040 8 (192)	1112	animate	distractor	old	fa	1	test	1	192	turtle	testp1
(#1) 8 (192) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	192	turtle	testp1
(#2) 8 (114) 2064	1200	inanimate	distractor	new	cr	1	test	2	114	bus	testp1
(#2) 8 2064 (114)	1201	inanimate	distractor	new	cr	1	test	2	114	bus	testp1
(#2) 2064 8 (114)	1202	inanimate	distractor	new	cr	1	test	2	114	bus	testp1
(#2) 8 (114) 1040	1210	inanimate	distractor	old	fa	1	test	2	114	bus	testp1
(#2) 8 1040 (114)	1211	inanimate	distractor	old	fa	1	test	2	114	bus	testp1
(#2) 1040 8 (114)	1212	inanimate	distractor	old	fa	1	test	2	114	bus	testp1
(#2) 8 (114) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	114	bus	testp1
(#2) 8 (169) 2064	1200	inanimate	distractor	new	cr	1	test	2	169	safe	testp1
(#2) 8 2064 (169)	1201	inanimate	distractor	new	cr	1	test	2	169	safe	testp1
(#2) 2064 8 (169)	1202	inanimate	distractor	new	cr	1	test	2	169	safe	testp1
(#2) 8 (169) 1040	1210	inanimate	distractor	old	fa	1	test	2	169	safe	testp1
(#2) 8 1040 (169)	1211	inanimate	distractor	old	fa	1	test	2	169	safe	testp1
(#2) 1040 8 (169)	1212	inanimate	distractor	old	fa	1	test	2	169	safe	testp1
(#2) 8 (169) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	169	safe	testp1
(#2) 8 (171) 2064	1200	inanimate	distractor	new	cr	1	test	2	171	sandal	testp1
(#2) 8 2064 (171)	1201	inanimate	distractor	new	cr	1	test	2	171	sandal	testp1
(#2) 2064 8 (171)	1202	inanimate	distractor	new	cr	1	test	2	171	sandal	testp1
(#2) 8 (171) 1040	1210	inanimate	distractor	old	fa	1	test	2	171	sandal	testp1
(#2) 8 1040 (171)	1211	inanimate	distractor	old	fa	1	test	2	171	sandal	testp1
(#2) 1040 8 (171)	1212	inanimate	distractor	old	fa	1	test	2	171	sandal	testp1
(#2) 8 (171) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	171	sandal	testp1
(#1) 8 (102) 2064	1100	animate	distractor	new	cr	1	test	1	102	apple	testp1
(#1) 8 2064 (102)	1101	animate	distractor	new	cr	1	test	1	102	apple	testp1
(#1) 2064 8 (102)	1102	animate	distractor	new	cr	1	test	1	102	apple	testp1
(#1) 8 (102) 1040	1110	animate	distractor	old	fa	1	test	1	102	apple	testp1
(#1) 8 1040 (102)	1111	animate	distractor	old	fa	1	test	1	102	apple	testp1
(#1) 1040 8 (102)	1112	animate	distractor	old	fa	1	test	1	102	apple	testp1
(#1) 8 (102) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	102	apple	testp1
(#4) 8 (176) 1040	1400	inanimate	studied	old	hit	1	test	4	176	sled	testp1
(#4) 8 1040 (176)	1401	inanimate	studied	old	hit	1	test	4	176	sled	testp1
(#4) 1040 8 (176)	1402	inanimate	studied	old	hit	1	test	4	176	sled	testp1
(#4) 8 (176) 2064	1410	inanimate	studied	new	miss	1	test	4	176	sled	testp1
(#4) 8 2064 (176)	1411	inanimate	studied	new	miss	1	test	4	176	sled	testp1
(#4) 2064 8 (176)	1412	inanimate	studied	new	miss	1	test	4	176	sled	testp1
(#4) 8 (176) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	176	sled	testp1
(#2) 8 (182) 2064	1200	inanimate	distractor	new	cr	1	test	2	182	stapler	testp1
(#2) 8 2064 (182)	1201	inanimate	distractor	new	cr	1	test	2	182	stapler	testp1
(#2) 2064 8 (182)	1202	inanimate	distractor	new	cr	1	test	2	182	stapler	testp1
(#2) 8 (182) 1040	1210	inanimate	distractor	old	fa	1	test	2	182	stapler	testp1
(#2) 8 1040 (182)	1211	inanimate	distractor	old	fa	1	test	2	182	stapler	testp1
(#2) 1040 8 (182)	1212	inanimate	distractor	old	fa	1	test	2	182	stapler	testp1
(#2) 8 (182) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	182	stapler	testp1
(#4) 8 (199) 1040	1400	inanimate	studied	old	hit	1	test	4	199	witchhat	testp1
(#4) 8 1040 (199)	1401	inanimate	studied	old	hit	1	test	4	199	witchhat	testp1
(#4) 1040 8 (199)	1402	inanimate	studied	old	hit	1	test	4	199	witchhat	testp1
(#4) 8 (199) 2064	1410	inanimate	studied	new	miss	1	test	4	199	witchhat	testp1
(#4) 8 2064 (199)	1411	inanimate	studied	new	miss	1	test	4	199	witchhat	testp1
(#4) 2064 8 (199)	1412	inanimate	studied	new	miss	1	test	4	199	witchhat	testp1
(#4) 8 (199) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	199	witchhat	testp1
(#4) 8 (178) 1040	1400	inanimate	studied	old	hit	1	test	4	178	spatula	testp1
(#4) 8 1040 (178)	1401	inanimate	studied	old	hit	1	test	4	178	spatula	testp1
(#4) 1040 8 (178)	1402	inanimate	studied	old	hit	1	test	4	178	spatula	testp1
(#4) 8 (178) 2064	1410	inanimate	studied	new	miss	1	test	4	178	spatula	testp1
(#4) 8 2064 (178)	1411	inanimate	studied	new	miss	1	test	4	178	spatula	testp1
(#4) 2064 8 (178)	1412	inanimate	studied	new	miss	1	test	4	178	spatula	testp1
(#4) 8 (178) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	178	spatula	testp1
(#4) 8 (117) 1040	1400	inanimate	studied	old	hit	1	test	4	117	car	testp1
(#4) 8 1040 (117)	1401	inanimate	studied	old	hit	1	test	4	117	car	testp1
(#4) 1040 8 (117)	1402	inanimate	studied	old	hit	1	test	4	117	car	testp1
(#4) 8 (117) 2064	1410	inanimate	studied	new	miss	1	test	4	117	car	testp1
(#4) 8 2064 (117)	1411	inanimate	studied	new	miss	1	test	4	117	car	testp1
(#4) 2064 8 (117)	1412	inanimate	studied	new	miss	1	test	4	117	car	testp1
(#4) 8 (117) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	117	car	testp1
(#2) 8 (142) 2064	1200	inanimate	distractor	new	cr	1	test	2	142	iron	testp1
(#2) 8 2064 (142)	1201	inanimate	distractor	new	cr	1	test	2	142	iron	testp1
(#2) 2064 8 (142)	1202	inanimate	distractor	new	cr	1	test	2	142	iron	testp1
(#2) 8 (142) 1040	1210	inanimate	distractor	old	fa	1	test	2	142	iron	testp1
(#2) 8 1040 (142)	1211	inanimate	distractor	old	fa	1	test	2	142	iron	testp1
(#2) 1040 8 (142)	1212	inanimate	distractor	old	fa	1	test	2	142	iron	testp1
(#2) 8 (142) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	142	iron	testp1
(#4) 8 (134) 1040	1400	inanimate	studied	old	hit	1	test	4	134	flute	testp1
(#4) 8 1040 (134)	1401	inanimate	studied	old	hit	1	test	4	134	flute	testp1
(#4) 1040 8 (134)	1402	inanimate	studied	old	hit	1	test	4	134	flute	testp1
(#4) 8 (134) 2064	1410	inanimate	studied	new	miss	1	test	4	134	flute	testp1
(#4) 8 2064 (134)	1411	inanimate	studied	new	miss	1	test	4	134	flute	testp1
(#4) 2064 8 (134)	1412	inanimate	studied	new	miss	1	test	4	134	flute	testp1
(#4) 8 (134) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	134	flute	testp1
(#2) 8 (155) 2064	1200	inanimate	distractor	new	cr	1	test	2	155	net	testp1
(#2) 8 2064 (155)	1201	inanimate	distractor	new	cr	1	test	2	155	net	testp1
(#2) 2064 8 (155)	1202	inanimate	distractor	new	cr	1	test	2	155	net	testp1
(#2) 8 (155) 1040	1210	inanimate	distractor	old	fa	1	test	2	155	net	testp1
(#2) 8 1040 (155)	1211	inanimate	distractor	old	fa	1	test	2	155	net	testp1
(#2) 1040 8 (155)	1212	inanimate	distractor	old	fa	1	test	2	155	net	testp1
(#2) 8 (155) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	155	net	testp1
(#4) 8 (103) 1040	1400	inanimate	studied	old	hit	1	test	4	103	ballhoop	testp1
(#4) 8 1040 (103)	1401	inanimate	studied	old	hit	1	test	4	103	ballhoop	testp1
(#4) 1040 8 (103)	1402	inanimate	studied	old	hit	1	test	4	103	ballhoop	testp1
(#4) 8 (103) 2064	1410	inanimate	studied	new	miss	1	test	4	103	ballhoop	testp1
(#4) 8 2064 (103)	1411	inanimate	studied	new	miss	1	test	4	103	ballhoop	testp1
(#4) 2064 8 (103)	1412	inanimate	studied	new	miss	1	test	4	103	ballhoop	testp1
(#4) 8 (103) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	103	ballhoop	testp1
(#4) 8 (159) 1040	1400	inanimate	studied	old	hit	1	test	4	159	pen	testp1
(#4) 8 1040 (159)	1401	inanimate	studied	old	hit	1	test	4	159	pen	testp1
(#4) 1040 8 (159)	1402	inanimate	studied	old	hit	1	test	4	159	pen	testp1
(#4) 8 (159) 2064	1410	inanimate	studied	new	miss	1	test	4	159	pen	testp1
(#4) 8 2064 (159)	1411	inanimate	studied	new	miss	1	test	4	159	pen	testp1
(#4) 2064 8 (159)	1412	inanimate	studied	new	miss	1	test	4	159	pen	testp1
(#4) 8 (159) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	159	pen	testp1
(#4) 8 (118) 1040	1400	inanimate	studied	old	hit	1	test	4	118	cd	testp1
(#4) 8 1040 (118)	1401	inanimate	studied	old	hit	1	test	4	118	cd	testp1
(#4) 1040 8 (118)	1402	inanimate	studied	old	hit	1	test	4	118	cd	testp1
(#4) 8 (118) 2064	1410	inanimate	studied	new	miss	1	test	4	118	cd	testp1
(#4) 8 2064 (118)	1411	inanimate	studied	new	miss	1	test	4	118	cd	testp1
(#4) 2064 8 (118)	1412	inanimate	studied	new	miss	1	test	4	118	cd	testp1
(#4) 8 (118) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	118	cd	testp1
(#4) 8 (122) 1040	1400	inanimate	studied	old	hit	1	test	4	122	church	testp1
(#4) 8 1040 (122)	1401	inanimate	studied	old	hit	1	test	4	122	church	testp1
(#4) 1040 8 (122)	1402	inanimate	studied	old	hit	1	test	4	122	church	testp1
(#4) 8 (122) 2064	1410	inanimate	studied	new	miss	1	test	4	122	church	testp1
(#4) 8 2064 (122)	1411	inanimate	studied	new	miss	1	test	4	122	church	testp1
(#4) 2064 8 (122)	1412	inanimate	studied	new	miss	1	test	4	122	church	testp1
(#4) 8 (122) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	122	church	testp1
(#3) 8 (126) 1040	1300	animate	studied	old	hit	1	test	3	126	deer	testp1
(#3) 8 1040 (126)	1301	animate	studied	old	hit	1	test	3	126	deer	testp1
(#3) 1040 8 (126)	1302	animate	studied	old	hit	1	test	3	126	deer	testp1
(#3) 8 (126) 2064	1310	animate	studied	new	miss	1	test	3	126	deer	testp1
(#3) 8 2064 (126)	1311	animate	studied	new	miss	1	test	3	126	deer	testp1
(#3) 2064 8 (126)	1312	animate	studied	new	miss	1	test	3	126	deer	testp1
(#3) 8 (126) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	126	deer	testp1
(#4) 8 (183) 1040	1400	inanimate	studied	old	hit	1	test	4	183	stool	testp1
(#4) 8 1040 (183)	1401	inanimate	studied	old	hit	1	test	4	183	stool	testp1
(#4) 1040 8 (183)	1402	inanimate	studied	old	hit	1	test	4	183	stool	testp1
(#4) 8 (183) 2064	1410	inanimate	studied	new	miss	1	test	4	183	stool	testp1
(#4) 8 2064 (183)	1411	inanimate	studied	new	miss	1	test	4	183	stool	testp1
(#4) 2064 8 (183)	1412	inanimate	studied	new	miss	1	test	4	183	stool	testp1
(#4) 8 (183) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	183	stool	testp1
(#4) 8 (172) 1040	1400	inanimate	studied	old	hit	1	test	4	172	scissors	testp1
(#4) 8 1040 (172)	1401	inanimate	studied	old	hit	1	test	4	172	scissors	testp1
(#4) 1040 8 (172)	1402	inanimate	studied	old	hit	1	test	4	172	scissors	testp1
(#4) 8 (172) 2064	1410	inanimate	studied	new	miss	1	test	4	172	scissors	testp1
(#4) 8 2064 (172)	1411	inanimate	studied	new	miss	1	test	4	172	scissors	testp1
(#4) 2064 8 (172)	1412	inanimate	studied	new	miss	1	test	4	172	scissors	testp1
(#4) 8 (172) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	172	scissors	testp1
(#1) 8 (108) 2064	1100	animate	distractor	new	cr	1	test	1	108	bird	testp1
(#1) 8 2064 (108)	1101	animate	distractor	new	cr	1	test	1	108	bird	testp1
(#1) 2064 8 (108)	1102	animate	distractor	new	cr	1	test	1	108	bird	testp1
(#1) 8 (108) 1040	1110	animate	distractor	old	fa	1	test	1	108	bird	testp1
(#1) 8 1040 (108)	1111	animate	distractor	old	fa	1	test	1	108	bird	testp1
(#1) 1040 8 (108)	1112	animate	distractor	old	fa	1	test	1	108	bird	testp1
(#1) 8 (108) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	108	bird	testp1
(#3) 8 (174) 1040	1300	animate	studied	old	hit	1	test	3	174	seashell	testp1
