regexp	test_bin_id	animacy	stimulus	test_response	accuracy	ccode	phase	condition_id	item_id	jpg	scn
(#3) 8 1040 (174)	1301	animate	studied	old	hit	1	test	3	174	seashell	testp1
(#3) 1040 8 (174)	1302	animate	studied	old	hit	1	test	3	174	seashell	testp1
(#3) 8 (174) 2064	1310	animate	studied	new	miss	1	test	3	174	seashell	testp1
(#3) 8 2064 (174)	1311	animate	studied	new	miss	1	test	3	174	seashell	testp1
(#3) 2064 8 (174)	1312	animate	studied	new	miss	1	test	3	174	seashell	testp1
(#3) 8 (174) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	174	seashell	testp1
(#4) 8 (193) 1040	1400	inanimate	studied	old	hit	1	test	4	193	umbrella	testp1
(#4) 8 1040 (193)	1401	inanimate	studied	old	hit	1	test	4	193	umbrella	testp1
(#4) 1040 8 (193)	1402	inanimate	studied	old	hit	1	test	4	193	umbrella	testp1
(#4) 8 (193) 2064	1410	inanimate	studied	new	miss	1	test	4	193	umbrella	testp1
(#4) 8 2064 (193)	1411	inanimate	studied	new	miss	1	test	4	193	umbrella	testp1
(#4) 2064 8 (193)	1412	inanimate	studied	new	miss	1	test	4	193	umbrella	testp1
(#4) 8 (193) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	193	umbrella	testp1
(#2) 8 (139) 2064	1200	inanimate	distractor	new	cr	1	test	2	139	harp	testp1
(#2) 8 2064 (139)	1201	inanimate	distractor	new	cr	1	test	2	139	harp	testp1
(#2) 2064 8 (139)	1202	inanimate	distractor	new	cr	1	test	2	139	harp	testp1
(#2) 8 (139) 1040	1210	inanimate	distractor	old	fa	1	test	2	139	harp	testp1
(#2) 8 1040 (139)	1211	inanimate	distractor	old	fa	1	test	2	139	harp	testp1
(#2) 1040 8 (139)	1212	inanimate	distractor	old	fa	1	test	2	139	harp	testp1
(#2) 8 (139) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	139	harp	testp1
(#1) 8 (145) 2064	1100	animate	distractor	new	cr	1	test	1	145	koala	testp1
(#1) 8 2064 (145)	1101	animate	distractor	new	cr	1	test	1	145	koala	testp1
(#1) 2064 8 (145)	1102	animate	distractor	new	cr	1	test	1	145	koala	testp1
(#1) 8 (145) 1040	1110	animate	distractor	old	fa	1	test	1	145	koala	testp1
(#1) 8 1040 (145)	1111	animate	distractor	old	fa	1	test	1	145	koala	testp1
(#1) 1040 8 (145)	1112	animate	distractor	old	fa	1	test	1	145	koala	testp1
(#1) 8 (145) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	145	koala	testp1
(#2) 8 (109) 2064	1200	inanimate	distractor	new	cr	1	test	2	109	bracelet	testp1
(#2) 8 2064 (109)	1201	inanimate	distractor	new	cr	1	test	2	109	bracelet	testp1
(#2) 2064 8 (109)	1202	inanimate	distractor	new	cr	1	test	2	109	bracelet	testp1
(#2) 8 (109) 1040	1210	inanimate	distractor	old	fa	1	test	2	109	bracelet	testp1
(#2) 8 1040 (109)	1211	inanimate	distractor	old	fa	1	test	2	109	bracelet	testp1
(#2) 1040 8 (109)	1212	inanimate	distractor	old	fa	1	test	2	109	bracelet	testp1
(#2) 8 (109) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	109	bracelet	testp1
(#3) 8 (133) 1040	1300	animate	studied	old	hit	1	test	3	133	flamingo	testp1
(#3) 8 1040 (133)	1301	animate	studied	old	hit	1	test	3	133	flamingo	testp1
(#3) 1040 8 (133)	1302	animate	studied	old	hit	1	test	3	133	flamingo	testp1
(#3) 8 (133) 2064	1310	animate	studied	new	miss	1	test	3	133	flamingo	testp1
(#3) 8 2064 (133)	1311	animate	studied	new	miss	1	test	3	133	flamingo	testp1
(#3) 2064 8 (133)	1312	animate	studied	new	miss	1	test	3	133	flamingo	testp1
(#3) 8 (133) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	133	flamingo	testp1
(#3) 8 (179) 1040	1300	animate	studied	old	hit	1	test	3	179	spider	testp1
(#3) 8 1040 (179)	1301	animate	studied	old	hit	1	test	3	179	spider	testp1
(#3) 1040 8 (179)	1302	animate	studied	old	hit	1	test	3	179	spider	testp1
(#3) 8 (179) 2064	1310	animate	studied	new	miss	1	test	3	179	spider	testp1
(#3) 8 2064 (179)	1311	animate	studied	new	miss	1	test	3	179	spider	testp1
(#3) 2064 8 (179)	1312	animate	studied	new	miss	1	test	3	179	spider	testp1
(#3) 8 (179) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	179	spider	testp1
(#4) 8 (116) 1040	1400	inanimate	studied	old	hit	1	test	4	116	candle	testp1
(#4) 8 1040 (116)	1401	inanimate	studied	old	hit	1	test	4	116	candle	testp1
(#4) 1040 8 (116)	1402	inanimate	studied	old	hit	1	test	4	116	candle	testp1
(#4) 8 (116) 2064	1410	inanimate	studied	new	miss	1	test	4	116	candle	testp1
(#4) 8 2064 (116)	1411	inanimate	studied	new	miss	1	test	4	116	candle	testp1
(#4) 2064 8 (116)	1412	inanimate	studied	new	miss	1	test	4	116	candle	testp1
(#4) 8 (116) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	116	candle	testp1
(#2) 8 (132) 2064	1200	inanimate	distractor	new	cr	1	test	2	132	fireplac	testp1
(#2) 8 2064 (132)	1201	inanimate	distractor	new	cr	1	test	2	132	fireplac	testp1
(#2) 2064 8 (132)	1202	inanimate	distractor	new	cr	1	test	2	132	fireplac	testp1
(#2) 8 (132) 1040	1210	inanimate	distractor	old	fa	1	test	2	132	fireplac	testp1
(#2) 8 1040 (132)	1211	inanimate	distractor	old	fa	1	test	2	132	fireplac	testp1
(#2) 1040 8 (132)	1212	inanimate	distractor	old	fa	1	test	2	132	fireplac	testp1
(#2) 8 (132) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	132	fireplac	testp1
(#2) 8 (167) 2064	1200	inanimate	distractor	new	cr	1	test	2	167	refridge	testp1
(#2) 8 2064 (167)	1201	inanimate	distractor	new	cr	1	test	2	167	refridge	testp1
(#2) 2064 8 (167)	1202	inanimate	distractor	new	cr	1	test	2	167	refridge	testp1
(#2) 8 (167) 1040	1210	inanimate	distractor	old	fa	1	test	2	167	refridge	testp1
(#2) 8 1040 (167)	1211	inanimate	distractor	old	fa	1	test	2	167	refridge	testp1
(#2) 1040 8 (167)	1212	inanimate	distractor	old	fa	1	test	2	167	refridge	testp1
(#2) 8 (167) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	167	refridge	testp1
(#1) 8 (189) 2064	1100	animate	distractor	new	cr	1	test	1	189	tiger	testp1
(#1) 8 2064 (189)	1101	animate	distractor	new	cr	1	test	1	189	tiger	testp1
(#1) 2064 8 (189)	1102	animate	distractor	new	cr	1	test	1	189	tiger	testp1
(#1) 8 (189) 1040	1110	animate	distractor	old	fa	1	test	1	189	tiger	testp1
(#1) 8 1040 (189)	1111	animate	distractor	old	fa	1	test	1	189	tiger	testp1
(#1) 1040 8 (189)	1112	animate	distractor	old	fa	1	test	1	189	tiger	testp1
(#1) 8 (189) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	189	tiger	testp1
(#4) 8 (173) 1040	1400	inanimate	studied	old	hit	1	test	4	173	scrwdriv	testp1
(#4) 8 1040 (173)	1401	inanimate	studied	old	hit	1	test	4	173	scrwdriv	testp1
(#4) 1040 8 (173)	1402	inanimate	studied	old	hit	1	test	4	173	scrwdriv	testp1
(#4) 8 (173) 2064	1410	inanimate	studied	new	miss	1	test	4	173	scrwdriv	testp1
(#4) 8 2064 (173)	1411	inanimate	studied	new	miss	1	test	4	173	scrwdriv	testp1
(#4) 2064 8 (173)	1412	inanimate	studied	new	miss	1	test	4	173	scrwdriv	testp1
(#4) 8 (173) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	173	scrwdriv	testp1
(#1) 8 (130) 2064	1100	animate	distractor	new	cr	1	test	1	130	eye	testp1
(#1) 8 2064 (130)	1101	animate	distractor	new	cr	1	test	1	130	eye	testp1
(#1) 2064 8 (130)	1102	animate	distractor	new	cr	1	test	1	130	eye	testp1
(#1) 8 (130) 1040	1110	animate	distractor	old	fa	1	test	1	130	eye	testp1
(#1) 8 1040 (130)	1111	animate	distractor	old	fa	1	test	1	130	eye	testp1
(#1) 1040 8 (130)	1112	animate	distractor	old	fa	1	test	1	130	eye	testp1
(#1) 8 (130) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	130	eye	testp1
(#4) 8 (190) 1040	1400	inanimate	studied	old	hit	1	test	4	190	tissue	testp1
(#4) 8 1040 (190)	1401	inanimate	studied	old	hit	1	test	4	190	tissue	testp1
(#4) 1040 8 (190)	1402	inanimate	studied	old	hit	1	test	4	190	tissue	testp1
(#4) 8 (190) 2064	1410	inanimate	studied	new	miss	1	test	4	190	tissue	testp1
(#4) 8 2064 (190)	1411	inanimate	studied	new	miss	1	test	4	190	tissue	testp1
(#4) 2064 8 (190)	1412	inanimate	studied	new	miss	1	test	4	190	tissue	testp1
(#4) 8 (190) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	190	tissue	testp1
(#4) 8 (124) 1040	1400	inanimate	studied	old	hit	1	test	4	124	comb	testp1
(#4) 8 1040 (124)	1401	inanimate	studied	old	hit	1	test	4	124	comb	testp1
(#4) 1040 8 (124)	1402	inanimate	studied	old	hit	1	test	4	124	comb	testp1
(#4) 8 (124) 2064	1410	inanimate	studied	new	miss	1	test	4	124	comb	testp1
(#4) 8 2064 (124)	1411	inanimate	studied	new	miss	1	test	4	124	comb	testp1
(#4) 2064 8 (124)	1412	inanimate	studied	new	miss	1	test	4	124	comb	testp1
(#4) 8 (124) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	124	comb	testp1
(#4) 8 (107) 1040	1400	inanimate	studied	old	hit	1	test	4	107	bell	testp1
(#4) 8 1040 (107)	1401	inanimate	studied	old	hit	1	test	4	107	bell	testp1
(#4) 1040 8 (107)	1402	inanimate	studied	old	hit	1	test	4	107	bell	testp1
(#4) 8 (107) 2064	1410	inanimate	studied	new	miss	1	test	4	107	bell	testp1
(#4) 8 2064 (107)	1411	inanimate	studied	new	miss	1	test	4	107	bell	testp1
(#4) 2064 8 (107)	1412	inanimate	studied	new	miss	1	test	4	107	bell	testp1
(#4) 8 (107) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	107	bell	testp1
(#4) 8 (188) 1040	1400	inanimate	studied	old	hit	1	test	4	188	tapemeas	testp1
(#4) 8 1040 (188)	1401	inanimate	studied	old	hit	1	test	4	188	tapemeas	testp1
(#4) 1040 8 (188)	1402	inanimate	studied	old	hit	1	test	4	188	tapemeas	testp1
(#4) 8 (188) 2064	1410	inanimate	studied	new	miss	1	test	4	188	tapemeas	testp1
(#4) 8 2064 (188)	1411	inanimate	studied	new	miss	1	test	4	188	tapemeas	testp1
(#4) 2064 8 (188)	1412	inanimate	studied	new	miss	1	test	4	188	tapemeas	testp1
(#4) 8 (188) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	188	tapemeas	testp1
(#4) 8 (131) 1040	1400	inanimate	studied	old	hit	1	test	4	131	firengin	testp1
(#4) 8 1040 (131)	1401	inanimate	studied	old	hit	1	test	4	131	firengin	testp1
(#4) 1040 8 (131)	1402	inanimate	studied	old	hit	1	test	4	131	firengin	testp1
(#4) 8 (131) 2064	1410	inanimate	studied	new	miss	1	test	4	131	firengin	testp1
(#4) 8 2064 (131)	1411	inanimate	studied	new	miss	1	test	4	131	firengin	testp1
(#4) 2064 8 (131)	1412	inanimate	studied	new	miss	1	test	4	131	firengin	testp1
(#4) 8 (131) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	131	firengin	testp1
(#3) 8 (101) 1040	1300	animate	studied	old	hit	1	test	3	101	allgator	testp1
(#3) 8 1040 (101)	1301	animate	studied	old	hit	1	test	3	101	allgator	testp1
(#3) 1040 8 (101)	1302	animate	studied	old	hit	1	test	3	101	allgator	testp1
(#3) 8 (101) 2064	1310	animate	studied	new	miss	1	test	3	101	allgator	testp1
(#3) 8 2064 (101)	1311	animate	studied	new	miss	1	test	3	101	allgator	testp1
(#3) 2064 8 (101)	1312	animate	studied	new	miss	1	test	3	101	allgator	testp1
(#3) 8 (101) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	101	allgator	testp1
(#2) 8 (200) 2064	1200	inanimate	distractor	new	cr	1	test	2	200	wrench	testp1
(#2) 8 2064 (200)	1201	inanimate	distractor	new	cr	1	test	2	200	wrench	testp1
(#2) 2064 8 (200)	1202	inanimate	distractor	new	cr	1	test	2	200	wrench	testp1
(#2) 8 (200) 1040	1210	inanimate	distractor	old	fa	1	test	2	200	wrench	testp1
(#2) 8 1040 (200)	1211	inanimate	distractor	old	fa	1	test	2	200	wrench	testp1
(#2) 1040 8 (200)	1212	inanimate	distractor	old	fa	1	test	2	200	wrench	testp1
(#2) 8 (200) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	200	wrench	testp1
(#4) 8 (143) 1040	1400	inanimate	studied	old	hit	1	test	4	143	jacket	testp1
(#4) 8 1040 (143)	1401	inanimate	studied	old	hit	1	test	4	143	jacket	testp1
(#4) 1040 8 (143)	1402	inanimate	studied	old	hit	1	test	4	143	jacket	testp1
(#4) 8 (143) 2064	1410	inanimate	studied	new	miss	1	test	4	143	jacket	testp1
(#4) 8 2064 (143)	1411	inanimate	studied	new	miss	1	test	4	143	jacket	testp1
(#4) 2064 8 (143)	1412	inanimate	studied	new	miss	1	test	4	143	jacket	testp1
(#4) 8 (143) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	143	jacket	testp1
(#4) 8 (149) 1040	1400	inanimate	studied	old	hit	1	test	4	149	lock	testp1
(#4) 8 1040 (149)	1401	inanimate	studied	old	hit	1	test	4	149	lock	testp1
(#4) 1040 8 (149)	1402	inanimate	studied	old	hit	1	test	4	149	lock	testp1
(#4) 8 (149) 2064	1410	inanimate	studied	new	miss	1	test	4	149	lock	testp1
(#4) 8 2064 (149)	1411	inanimate	studied	new	miss	1	test	4	149	lock	testp1
(#4) 2064 8 (149)	1412	inanimate	studied	new	miss	1	test	4	149	lock	testp1
(#4) 8 (149) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	149	lock	testp1
(#2) 8 (165) 2064	1200	inanimate	distractor	new	cr	1	test	2	165	prkngmtr	testp1
(#2) 8 2064 (165)	1201	inanimate	distractor	new	cr	1	test	2	165	prkngmtr	testp1
(#2) 2064 8 (165)	1202	inanimate	distractor	new	cr	1	test	2	165	prkngmtr	testp1
(#2) 8 (165) 1040	1210	inanimate	distractor	old	fa	1	test	2	165	prkngmtr	testp1
(#2) 8 1040 (165)	1211	inanimate	distractor	old	fa	1	test	2	165	prkngmtr	testp1
(#2) 1040 8 (165)	1212	inanimate	distractor	old	fa	1	test	2	165	prkngmtr	testp1
(#2) 8 (165) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	165	prkngmtr	testp1
(#2) 8 (113) 2064	1200	inanimate	distractor	new	cr	1	test	2	113	bsbllglv	testp1
(#2) 8 2064 (113)	1201	inanimate	distractor	new	cr	1	test	2	113	bsbllglv	testp1
(#2) 2064 8 (113)	1202	inanimate	distractor	new	cr	1	test	2	113	bsbllglv	testp1
(#2) 8 (113) 1040	1210	inanimate	distractor	old	fa	1	test	2	113	bsbllglv	testp1
(#2) 8 1040 (113)	1211	inanimate	distractor	old	fa	1	test	2	113	bsbllglv	testp1
(#2) 1040 8 (113)	1212	inanimate	distractor	old	fa	1	test	2	113	bsbllglv	testp1
(#2) 8 (113) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	113	bsbllglv	testp1
(#4) 8 (147) 1040	1400	inanimate	studied	old	hit	1	test	4	147	lighter	testp1
(#4) 8 1040 (147)	1401	inanimate	studied	old	hit	1	test	4	147	lighter	testp1
(#4) 1040 8 (147)	1402	inanimate	studied	old	hit	1	test	4	147	lighter	testp1
(#4) 8 (147) 2064	1410	inanimate	studied	new	miss	1	test	4	147	lighter	testp1
(#4) 8 2064 (147)	1411	inanimate	studied	new	miss	1	test	4	147	lighter	testp1
(#4) 2064 8 (147)	1412	inanimate	studied	new	miss	1	test	4	147	lighter	testp1
(#4) 8 (147) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	147	lighter	testp1
(#2) 8 (150) 2064	1200	inanimate	distractor	new	cr	1	test	2	150	mailbox	testp1
(#2) 8 2064 (150)	1201	inanimate	distractor	new	cr	1	test	2	150	mailbox	testp1
(#2) 2064 8 (150)	1202	inanimate	distractor	new	cr	1	test	2	150	mailbox	testp1
(#2) 8 (150) 1040	1210	inanimate	distractor	old	fa	1	test	2	150	mailbox	testp1
(#2) 8 1040 (150)	1211	inanimate	distractor	old	fa	1	test	2	150	mailbox	testp1
(#2) 1040 8 (150)	1212	inanimate	distractor	old	fa	1	test	2	150	mailbox	testp1
(#2) 8 (150) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	150	mailbox	testp1
(#2) 8 (162) 2064	1200	inanimate	distractor	new	cr	1	test	2	162	pitcher	testp1
(#2) 8 2064 (162)	1201	inanimate	distractor	new	cr	1	test	2	162	pitcher	testp1
(#2) 2064 8 (162)	1202	inanimate	distractor	new	cr	1	test	2	162	pitcher	testp1
(#2) 8 (162) 1040	1210	inanimate	distractor	old	fa	1	test	2	162	pitcher	testp1
(#2) 8 1040 (162)	1211	inanimate	distractor	old	fa	1	test	2	162	pitcher	testp1
(#2) 1040 8 (162)	1212	inanimate	distractor	old	fa	1	test	2	162	pitcher	testp1
(#2) 8 (162) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	162	pitcher	testp1
(#4) 8 (195) 1040	1400	inanimate	studied	old	hit	1	test	4	195	vest	testp1
(#4) 8 1040 (195)	1401	inanimate	studied	old	hit	1	test	4	195	vest	testp1
(#4) 1040 8 (195)	1402	inanimate	studied	old	hit	1	test	4	195	vest	testp1
(#4) 8 (195) 2064	1410	inanimate	studied	new	miss	1	test	4	195	vest	testp1
(#4) 8 2064 (195)	1411	inanimate	studied	new	miss	1	test	4	195	vest	testp1
(#4) 2064 8 (195)	1412	inanimate	studied	new	miss	1	test	4	195	vest	testp1
(#4) 8 (195) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	195	vest	testp1
(#2) 8 (181) 2064	1200	inanimate	distractor	new	cr	1	test	2	181	sprybtle	testp1
(#2) 8 2064 (181)	1201	inanimate	distractor	new	cr	1	test	2	181	sprybtle	testp1
(#2) 2064 8 (181)	1202	inanimate	distractor	new	cr	1	test	2	181	sprybtle	testp1
(#2) 8 (181) 1040	1210	inanimate	distractor	old	fa	1	test	2	181	sprybtle	testp1
(#2) 8 1040 (181)	1211	inanimate	distractor	old	fa	1	test	2	181	sprybtle	testp1
(#2) 1040 8 (181)	1212	inanimate	distractor	old	fa	1	test	2	181	sprybtle	testp1
(#2) 8 (181) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	181	sprybtle	testp1
(#3) 8 (160) 1040	1300	animate	studied	old	hit	1	test	3	160	penguin	testp1
(#3) 8 1040 (160)	1301	animate	studied	old	hit	1	test	3	160	penguin	testp1
(#3) 1040 8 (160)	1302	animate	studied	old	hit	1	test	3	160	penguin	testp1
(#3) 8 (160) 2064	1310	animate	studied	new	miss	1	test	3	160	penguin	testp1
(#3) 8 2064 (160)	1311	animate	studied	new	miss	1	test	3	160	penguin	testp1
(#3) 2064 8 (160)	1312	animate	studied	new	miss	1	test	3	160	penguin	testp1
(#3) 8 (160) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	160	penguin	testp1
(#3) 8 (153) 1040	1300	animate	studied	old	hit	1	test	3	153	mushroom	testp1
(#3) 8 1040 (153)	1301	animate	studied	old	hit	1	test	3	153	mushroom	testp1
(#3) 1040 8 (153)	1302	animate	studied	old	hit	1	test	3	153	mushroom	testp1
(#3) 8 (153) 2064	1310	animate	studied	new	miss	1	test	3	153	mushroom	testp1
(#3) 8 2064 (153)	1311	animate	studied	new	miss	1	test	3	153	mushroom	testp1
(#3) 2064 8 (153)	1312	animate	studied	new	miss	1	test	3	153	mushroom	testp1
(#3) 8 (153) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	153	mushroom	testp1
(#4) 8 (191) 1040	1400	inanimate	studied	old	hit	1	test	4	191	trophy	testp1
(#4) 8 1040 (191)	1401	inanimate	studied	old	hit	1	test	4	191	trophy	testp1
(#4) 1040 8 (191)	1402	inanimate	studied	old	hit	1	test	4	191	trophy	testp1
(#4) 8 (191) 2064	1410	inanimate	studied	new	miss	1	test	4	191	trophy	testp1
(#4) 8 2064 (191)	1411	inanimate	studied	new	miss	1	test	4	191	trophy	testp1
(#4) 2064 8 (191)	1412	inanimate	studied	new	miss	1	test	4	191	trophy	testp1
(#4) 8 (191) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	191	trophy	testp1
(#2) 8 (187) 2064	1200	inanimate	distractor	new	cr	1	test	2	187	table	testp1
(#2) 8 2064 (187)	1201	inanimate	distractor	new	cr	1	test	2	187	table	testp1
(#2) 2064 8 (187)	1202	inanimate	distractor	new	cr	1	test	2	187	table	testp1
(#2) 8 (187) 1040	1210	inanimate	distractor	old	fa	1	test	2	187	table	testp1
(#2) 8 1040 (187)	1211	inanimate	distractor	old	fa	1	test	2	187	table	testp1
(#2) 1040 8 (187)	1212	inanimate	distractor	old	fa	1	test	2	187	table	testp1
(#2) 8 (187) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	187	table	testp1
(#2) 8 (177) 2064	1200	inanimate	distractor	new	cr	1	test	2	177	socerbal	testp1
(#2) 8 2064 (177)	1201	inanimate	distractor	new	cr	1	test	2	177	socerbal	testp1
(#2) 2064 8 (177)	1202	inanimate	distractor	new	cr	1	test	2	177	socerbal	testp1
