regexp	test_bin_id	animacy	stimulus	test_response	accuracy	ccode	phase	condition_id	item_id	jpg	scn
(#2) 8 (177) 1040	1210	inanimate	distractor	old	fa	1	test	2	177	socerbal	testp1
(#2) 8 1040 (177)	1211	inanimate	distractor	old	fa	1	test	2	177	socerbal	testp1
(#2) 1040 8 (177)	1212	inanimate	distractor	old	fa	1	test	2	177	socerbal	testp1
(#2) 8 (177) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	177	socerbal	testp1
(#1) 8 (156) 2064	1100	animate	distractor	new	cr	1	test	1	156	palmtree	testp1
(#1) 8 2064 (156)	1101	animate	distractor	new	cr	1	test	1	156	palmtree	testp1
(#1) 2064 8 (156)	1102	animate	distractor	new	cr	1	test	1	156	palmtree	testp1
(#1) 8 (156) 1040	1110	animate	distractor	old	fa	1	test	1	156	palmtree	testp1
(#1) 8 1040 (156)	1111	animate	distractor	old	fa	1	test	1	156	palmtree	testp1
(#1) 1040 8 (156)	1112	animate	distractor	old	fa	1	test	1	156	palmtree	testp1
(#1) 8 (156) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	156	palmtree	testp1
(#3) 8 (146) 1040	1300	animate	studied	old	hit	1	test	3	146	leopard	testp1
(#3) 8 1040 (146)	1301	animate	studied	old	hit	1	test	3	146	leopard	testp1
(#3) 1040 8 (146)	1302	animate	studied	old	hit	1	test	3	146	leopard	testp1
(#3) 8 (146) 2064	1310	animate	studied	new	miss	1	test	3	146	leopard	testp1
(#3) 8 2064 (146)	1311	animate	studied	new	miss	1	test	3	146	leopard	testp1
(#3) 2064 8 (146)	1312	animate	studied	new	miss	1	test	3	146	leopard	testp1
(#3) 8 (146) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	146	leopard	testp1
(#2) 8 (152) 2064	1200	inanimate	distractor	new	cr	1	test	2	152	motrcyle	testp1
(#2) 8 2064 (152)	1201	inanimate	distractor	new	cr	1	test	2	152	motrcyle	testp1
(#2) 2064 8 (152)	1202	inanimate	distractor	new	cr	1	test	2	152	motrcyle	testp1
(#2) 8 (152) 1040	1210	inanimate	distractor	old	fa	1	test	2	152	motrcyle	testp1
(#2) 8 1040 (152)	1211	inanimate	distractor	old	fa	1	test	2	152	motrcyle	testp1
(#2) 1040 8 (152)	1212	inanimate	distractor	old	fa	1	test	2	152	motrcyle	testp1
(#2) 8 (152) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	152	motrcyle	testp1
(#2) 8 (164) 2064	1200	inanimate	distractor	new	cr	1	test	2	164	pliers	testp1
(#2) 8 2064 (164)	1201	inanimate	distractor	new	cr	1	test	2	164	pliers	testp1
(#2) 2064 8 (164)	1202	inanimate	distractor	new	cr	1	test	2	164	pliers	testp1
(#2) 8 (164) 1040	1210	inanimate	distractor	old	fa	1	test	2	164	pliers	testp1
(#2) 8 1040 (164)	1211	inanimate	distractor	old	fa	1	test	2	164	pliers	testp1
(#2) 1040 8 (164)	1212	inanimate	distractor	old	fa	1	test	2	164	pliers	testp1
(#2) 8 (164) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	164	pliers	testp1
(#4) 8 (151) 1040	1400	inanimate	studied	old	hit	1	test	4	151	moon	testp1
(#4) 8 1040 (151)	1401	inanimate	studied	old	hit	1	test	4	151	moon	testp1
(#4) 1040 8 (151)	1402	inanimate	studied	old	hit	1	test	4	151	moon	testp1
(#4) 8 (151) 2064	1410	inanimate	studied	new	miss	1	test	4	151	moon	testp1
(#4) 8 2064 (151)	1411	inanimate	studied	new	miss	1	test	4	151	moon	testp1
(#4) 2064 8 (151)	1412	inanimate	studied	new	miss	1	test	4	151	moon	testp1
(#4) 8 (151) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	151	moon	testp1
(#3) 8 (140) 1040	1300	animate	studied	old	hit	1	test	3	140	horse	testp1
(#3) 8 1040 (140)	1301	animate	studied	old	hit	1	test	3	140	horse	testp1
(#3) 1040 8 (140)	1302	animate	studied	old	hit	1	test	3	140	horse	testp1
(#3) 8 (140) 2064	1310	animate	studied	new	miss	1	test	3	140	horse	testp1
(#3) 8 2064 (140)	1311	animate	studied	new	miss	1	test	3	140	horse	testp1
(#3) 2064 8 (140)	1312	animate	studied	new	miss	1	test	3	140	horse	testp1
(#3) 8 (140) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	140	horse	testp1
(#1) 8 (158) 2064	1100	animate	distractor	new	cr	1	test	1	158	pelican	testp1
(#1) 8 2064 (158)	1101	animate	distractor	new	cr	1	test	1	158	pelican	testp1
(#1) 2064 8 (158)	1102	animate	distractor	new	cr	1	test	1	158	pelican	testp1
(#1) 8 (158) 1040	1110	animate	distractor	old	fa	1	test	1	158	pelican	testp1
(#1) 8 1040 (158)	1111	animate	distractor	old	fa	1	test	1	158	pelican	testp1
(#1) 1040 8 (158)	1112	animate	distractor	old	fa	1	test	1	158	pelican	testp1
(#1) 8 (158) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	158	pelican	testp1
(#4) 8 (163) 1040	1400	inanimate	studied	old	hit	1	test	4	163	pitchfrk	testp1
(#4) 8 1040 (163)	1401	inanimate	studied	old	hit	1	test	4	163	pitchfrk	testp1
(#4) 1040 8 (163)	1402	inanimate	studied	old	hit	1	test	4	163	pitchfrk	testp1
(#4) 8 (163) 2064	1410	inanimate	studied	new	miss	1	test	4	163	pitchfrk	testp1
(#4) 8 2064 (163)	1411	inanimate	studied	new	miss	1	test	4	163	pitchfrk	testp1
(#4) 2064 8 (163)	1412	inanimate	studied	new	miss	1	test	4	163	pitchfrk	testp1
(#4) 8 (163) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	163	pitchfrk	testp1
(#1) 8 (148) 2064	1100	animate	distractor	new	cr	1	test	1	148	lion	testp1
(#1) 8 2064 (148)	1101	animate	distractor	new	cr	1	test	1	148	lion	testp1
(#1) 2064 8 (148)	1102	animate	distractor	new	cr	1	test	1	148	lion	testp1
(#1) 8 (148) 1040	1110	animate	distractor	old	fa	1	test	1	148	lion	testp1
(#1) 8 1040 (148)	1111	animate	distractor	old	fa	1	test	1	148	lion	testp1
(#1) 1040 8 (148)	1112	animate	distractor	old	fa	1	test	1	148	lion	testp1
(#1) 8 (148) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	148	lion	testp1
(#1) 8 (161) 2064	1100	animate	distractor	new	cr	1	test	1	161	pineaple	testp1
(#1) 8 2064 (161)	1101	animate	distractor	new	cr	1	test	1	161	pineaple	testp1
(#1) 2064 8 (161)	1102	animate	distractor	new	cr	1	test	1	161	pineaple	testp1
(#1) 8 (161) 1040	1110	animate	distractor	old	fa	1	test	1	161	pineaple	testp1
(#1) 8 1040 (161)	1111	animate	distractor	old	fa	1	test	1	161	pineaple	testp1
(#1) 1040 8 (161)	1112	animate	distractor	old	fa	1	test	1	161	pineaple	testp1
(#1) 8 (161) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	161	pineaple	testp1
(#1) 8 (135) 2064	1100	animate	distractor	new	cr	1	test	1	135	foot	testp1
(#1) 8 2064 (135)	1101	animate	distractor	new	cr	1	test	1	135	foot	testp1
(#1) 2064 8 (135)	1102	animate	distractor	new	cr	1	test	1	135	foot	testp1
(#1) 8 (135) 1040	1110	animate	distractor	old	fa	1	test	1	135	foot	testp1
(#1) 8 1040 (135)	1111	animate	distractor	old	fa	1	test	1	135	foot	testp1
(#1) 1040 8 (135)	1112	animate	distractor	old	fa	1	test	1	135	foot	testp1
(#1) 8 (135) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	135	foot	testp1
(#2) 8 (168) 2064	1200	inanimate	distractor	new	cr	1	test	2	168	remote	testp1
(#2) 8 2064 (168)	1201	inanimate	distractor	new	cr	1	test	2	168	remote	testp1
(#2) 2064 8 (168)	1202	inanimate	distractor	new	cr	1	test	2	168	remote	testp1
(#2) 8 (168) 1040	1210	inanimate	distractor	old	fa	1	test	2	168	remote	testp1
(#2) 8 1040 (168)	1211	inanimate	distractor	old	fa	1	test	2	168	remote	testp1
(#2) 1040 8 (168)	1212	inanimate	distractor	old	fa	1	test	2	168	remote	testp1
(#2) 8 (168) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	168	remote	testp1
(#4) 8 (138) 1040	1400	inanimate	studied	old	hit	1	test	4	138	hanger	testp1
(#4) 8 1040 (138)	1401	inanimate	studied	old	hit	1	test	4	138	hanger	testp1
(#4) 1040 8 (138)	1402	inanimate	studied	old	hit	1	test	4	138	hanger	testp1
(#4) 8 (138) 2064	1410	inanimate	studied	new	miss	1	test	4	138	hanger	testp1
(#4) 8 2064 (138)	1411	inanimate	studied	new	miss	1	test	4	138	hanger	testp1
(#4) 2064 8 (138)	1412	inanimate	studied	new	miss	1	test	4	138	hanger	testp1
(#4) 8 (138) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	138	hanger	testp1
(#2) 8 (180) 2064	1200	inanimate	distractor	new	cr	1	test	2	180	spoon	testp1
(#2) 8 2064 (180)	1201	inanimate	distractor	new	cr	1	test	2	180	spoon	testp1
(#2) 2064 8 (180)	1202	inanimate	distractor	new	cr	1	test	2	180	spoon	testp1
(#2) 8 (180) 1040	1210	inanimate	distractor	old	fa	1	test	2	180	spoon	testp1
(#2) 8 1040 (180)	1211	inanimate	distractor	old	fa	1	test	2	180	spoon	testp1
(#2) 1040 8 (180)	1212	inanimate	distractor	old	fa	1	test	2	180	spoon	testp1
(#2) 8 (180) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	180	spoon	testp1
(#1) 8 (110) 2064	1100	animate	distractor	new	cr	1	test	1	110	brain	testp1
(#1) 8 2064 (110)	1101	animate	distractor	new	cr	1	test	1	110	brain	testp1
(#1) 2064 8 (110)	1102	animate	distractor	new	cr	1	test	1	110	brain	testp1
(#1) 8 (110) 1040	1110	animate	distractor	old	fa	1	test	1	110	brain	testp1
(#1) 8 1040 (110)	1111	animate	distractor	old	fa	1	test	1	110	brain	testp1
(#1) 1040 8 (110)	1112	animate	distractor	old	fa	1	test	1	110	brain	testp1
(#1) 8 (110) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	110	brain	testp1
(#1) 8 (115) 2064	1100	animate	distractor	new	cr	1	test	1	115	camel	testp1
(#1) 8 2064 (115)	1101	animate	distractor	new	cr	1	test	1	115	camel	testp1
(#1) 2064 8 (115)	1102	animate	distractor	new	cr	1	test	1	115	camel	testp1
(#1) 8 (115) 1040	1110	animate	distractor	old	fa	1	test	1	115	camel	testp1
(#1) 8 1040 (115)	1111	animate	distractor	old	fa	1	test	1	115	camel	testp1
(#1) 1040 8 (115)	1112	animate	distractor	old	fa	1	test	1	115	camel	testp1
(#1) 8 (115) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	115	camel	testp1
(#4) 8 (112) 1040	1400	inanimate	studied	old	hit	1	test	4	112	broom	testp1
(#4) 8 1040 (112)	1401	inanimate	studied	old	hit	1	test	4	112	broom	testp1
(#4) 1040 8 (112)	1402	inanimate	studied	old	hit	1	test	4	112	broom	testp1
(#4) 8 (112) 2064	1410	inanimate	studied	new	miss	1	test	4	112	broom	testp1
(#4) 8 2064 (112)	1411	inanimate	studied	new	miss	1	test	4	112	broom	testp1
(#4) 2064 8 (112)	1412	inanimate	studied	new	miss	1	test	4	112	broom	testp1
(#4) 8 (112) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	112	broom	testp1
(#2) 8 (104) 2064	1200	inanimate	distractor	new	cr	1	test	2	104	balloon	testp1
(#2) 8 2064 (104)	1201	inanimate	distractor	new	cr	1	test	2	104	balloon	testp1
(#2) 2064 8 (104)	1202	inanimate	distractor	new	cr	1	test	2	104	balloon	testp1
(#2) 8 (104) 1040	1210	inanimate	distractor	old	fa	1	test	2	104	balloon	testp1
(#2) 8 1040 (104)	1211	inanimate	distractor	old	fa	1	test	2	104	balloon	testp1
(#2) 1040 8 (104)	1212	inanimate	distractor	old	fa	1	test	2	104	balloon	testp1
(#2) 8 (104) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	104	balloon	testp1
(#2) 8 (111) 2064	1200	inanimate	distractor	new	cr	1	test	2	111	briefcas	testp1
(#2) 8 2064 (111)	1201	inanimate	distractor	new	cr	1	test	2	111	briefcas	testp1
(#2) 2064 8 (111)	1202	inanimate	distractor	new	cr	1	test	2	111	briefcas	testp1
(#2) 8 (111) 1040	1210	inanimate	distractor	old	fa	1	test	2	111	briefcas	testp1
(#2) 8 1040 (111)	1211	inanimate	distractor	old	fa	1	test	2	111	briefcas	testp1
(#2) 1040 8 (111)	1212	inanimate	distractor	old	fa	1	test	2	111	briefcas	testp1
(#2) 8 (111) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	111	briefcas	testp1
(#2) 8 (120) 2064	1200	inanimate	distractor	new	cr	1	test	2	120	chair	testp1
(#2) 8 2064 (120)	1201	inanimate	distractor	new	cr	1	test	2	120	chair	testp1
(#2) 2064 8 (120)	1202	inanimate	distractor	new	cr	1	test	2	120	chair	testp1
(#2) 8 (120) 1040	1210	inanimate	distractor	old	fa	1	test	2	120	chair	testp1
(#2) 8 1040 (120)	1211	inanimate	distractor	old	fa	1	test	2	120	chair	testp1
(#2) 1040 8 (120)	1212	inanimate	distractor	old	fa	1	test	2	120	chair	testp1
(#2) 8 (120) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	120	chair	testp1
(#1) 8 (136) 2064	1100	animate	distractor	new	cr	1	test	1	136	frog	testp1
(#1) 8 2064 (136)	1101	animate	distractor	new	cr	1	test	1	136	frog	testp1
(#1) 2064 8 (136)	1102	animate	distractor	new	cr	1	test	1	136	frog	testp1
(#1) 8 (136) 1040	1110	animate	distractor	old	fa	1	test	1	136	frog	testp1
(#1) 8 1040 (136)	1111	animate	distractor	old	fa	1	test	1	136	frog	testp1
(#1) 1040 8 (136)	1112	animate	distractor	old	fa	1	test	1	136	frog	testp1
(#1) 8 (136) (?!(2064|1040))	1103	animate	distractor	none	nr	1	test	1	136	frog	testp1
(#2) 8 (194) 2064	1200	inanimate	distractor	new	cr	1	test	2	194	vacuum	testp1
(#2) 8 2064 (194)	1201	inanimate	distractor	new	cr	1	test	2	194	vacuum	testp1
(#2) 2064 8 (194)	1202	inanimate	distractor	new	cr	1	test	2	194	vacuum	testp1
(#2) 8 (194) 1040	1210	inanimate	distractor	old	fa	1	test	2	194	vacuum	testp1
(#2) 8 1040 (194)	1211	inanimate	distractor	old	fa	1	test	2	194	vacuum	testp1
(#2) 1040 8 (194)	1212	inanimate	distractor	old	fa	1	test	2	194	vacuum	testp1
(#2) 8 (194) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	194	vacuum	testp1
(#2) 8 (137) 2064	1200	inanimate	distractor	new	cr	1	test	2	137	guitar	testp1
(#2) 8 2064 (137)	1201	inanimate	distractor	new	cr	1	test	2	137	guitar	testp1
(#2) 2064 8 (137)	1202	inanimate	distractor	new	cr	1	test	2	137	guitar	testp1
(#2) 8 (137) 1040	1210	inanimate	distractor	old	fa	1	test	2	137	guitar	testp1
(#2) 8 1040 (137)	1211	inanimate	distractor	old	fa	1	test	2	137	guitar	testp1
(#2) 1040 8 (137)	1212	inanimate	distractor	old	fa	1	test	2	137	guitar	testp1
(#2) 8 (137) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	137	guitar	testp1
(#2) 8 (128) 2064	1200	inanimate	distractor	new	cr	1	test	2	128	dress	testp1
(#2) 8 2064 (128)	1201	inanimate	distractor	new	cr	1	test	2	128	dress	testp1
(#2) 2064 8 (128)	1202	inanimate	distractor	new	cr	1	test	2	128	dress	testp1
(#2) 8 (128) 1040	1210	inanimate	distractor	old	fa	1	test	2	128	dress	testp1
(#2) 8 1040 (128)	1211	inanimate	distractor	old	fa	1	test	2	128	dress	testp1
(#2) 1040 8 (128)	1212	inanimate	distractor	old	fa	1	test	2	128	dress	testp1
(#2) 8 (128) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	128	dress	testp1
(#4) 8 (119) 1040	1400	inanimate	studied	old	hit	1	test	4	119	chainsaw	testp1
(#4) 8 1040 (119)	1401	inanimate	studied	old	hit	1	test	4	119	chainsaw	testp1
(#4) 1040 8 (119)	1402	inanimate	studied	old	hit	1	test	4	119	chainsaw	testp1
(#4) 8 (119) 2064	1410	inanimate	studied	new	miss	1	test	4	119	chainsaw	testp1
(#4) 8 2064 (119)	1411	inanimate	studied	new	miss	1	test	4	119	chainsaw	testp1
(#4) 2064 8 (119)	1412	inanimate	studied	new	miss	1	test	4	119	chainsaw	testp1
(#4) 8 (119) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	119	chainsaw	testp1
(#2) 8 (123) 2064	1200	inanimate	distractor	new	cr	1	test	2	123	clothspn	testp1
(#2) 8 2064 (123)	1201	inanimate	distractor	new	cr	1	test	2	123	clothspn	testp1
(#2) 2064 8 (123)	1202	inanimate	distractor	new	cr	1	test	2	123	clothspn	testp1
(#2) 8 (123) 1040	1210	inanimate	distractor	old	fa	1	test	2	123	clothspn	testp1
(#2) 8 1040 (123)	1211	inanimate	distractor	old	fa	1	test	2	123	clothspn	testp1
(#2) 1040 8 (123)	1212	inanimate	distractor	old	fa	1	test	2	123	clothspn	testp1
(#2) 8 (123) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	123	clothspn	testp1
(#2) 8 (196) 2064	1200	inanimate	distractor	new	cr	1	test	2	196	watercan	testp1
(#2) 8 2064 (196)	1201	inanimate	distractor	new	cr	1	test	2	196	watercan	testp1
(#2) 2064 8 (196)	1202	inanimate	distractor	new	cr	1	test	2	196	watercan	testp1
(#2) 8 (196) 1040	1210	inanimate	distractor	old	fa	1	test	2	196	watercan	testp1
(#2) 8 1040 (196)	1211	inanimate	distractor	old	fa	1	test	2	196	watercan	testp1
(#2) 1040 8 (196)	1212	inanimate	distractor	old	fa	1	test	2	196	watercan	testp1
(#2) 8 (196) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	196	watercan	testp1
(#2) 8 (121) 2064	1200	inanimate	distractor	new	cr	1	test	2	121	chisel	testp1
(#2) 8 2064 (121)	1201	inanimate	distractor	new	cr	1	test	2	121	chisel	testp1
(#2) 2064 8 (121)	1202	inanimate	distractor	new	cr	1	test	2	121	chisel	testp1
(#2) 8 (121) 1040	1210	inanimate	distractor	old	fa	1	test	2	121	chisel	testp1
(#2) 8 1040 (121)	1211	inanimate	distractor	old	fa	1	test	2	121	chisel	testp1
(#2) 1040 8 (121)	1212	inanimate	distractor	old	fa	1	test	2	121	chisel	testp1
(#2) 8 (121) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	121	chisel	testp1
(#4) 8 (198) 1040	1400	inanimate	studied	old	hit	1	test	4	198	wineglas	testp1
(#4) 8 1040 (198)	1401	inanimate	studied	old	hit	1	test	4	198	wineglas	testp1
(#4) 1040 8 (198)	1402	inanimate	studied	old	hit	1	test	4	198	wineglas	testp1
(#4) 8 (198) 2064	1410	inanimate	studied	new	miss	1	test	4	198	wineglas	testp1
(#4) 8 2064 (198)	1411	inanimate	studied	new	miss	1	test	4	198	wineglas	testp1
(#4) 2064 8 (198)	1412	inanimate	studied	new	miss	1	test	4	198	wineglas	testp1
(#4) 8 (198) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	198	wineglas	testp1
(#4) 8 (125) 1040	1400	inanimate	studied	old	hit	1	test	4	125	crayon	testp1
(#4) 8 1040 (125)	1401	inanimate	studied	old	hit	1	test	4	125	crayon	testp1
(#4) 1040 8 (125)	1402	inanimate	studied	old	hit	1	test	4	125	crayon	testp1
(#4) 8 (125) 2064	1410	inanimate	studied	new	miss	1	test	4	125	crayon	testp1
(#4) 8 2064 (125)	1411	inanimate	studied	new	miss	1	test	4	125	crayon	testp1
(#4) 2064 8 (125)	1412	inanimate	studied	new	miss	1	test	4	125	crayon	testp1
(#4) 8 (125) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	125	crayon	testp1
(#3) 8 (175) 1040	1300	animate	studied	old	hit	1	test	3	175	sheep	testp1
(#3) 8 1040 (175)	1301	animate	studied	old	hit	1	test	3	175	sheep	testp1
(#3) 1040 8 (175)	1302	animate	studied	old	hit	1	test	3	175	sheep	testp1
(#3) 8 (175) 2064	1310	animate	studied	new	miss	1	test	3	175	sheep	testp1
(#3) 8 2064 (175)	1311	animate	studied	new	miss	1	test	3	175	sheep	testp1
(#3) 2064 8 (175)	1312	animate	studied	new	miss	1	test	3	175	sheep	testp1
(#3) 8 (175) (?!(2064|1040))	1303	animate	studied	none	nr	1	test	3	175	sheep	testp1
(#4) 8 (184) 1040	1400	inanimate	studied	old	hit	1	test	4	184	stove	testp1
(#4) 8 1040 (184)	1401	inanimate	studied	old	hit	1	test	4	184	stove	testp1
(#4) 1040 8 (184)	1402	inanimate	studied	old	hit	1	test	4	184	stove	testp1
(#4) 8 (184) 2064	1410	inanimate	studied	new	miss	1	test	4	184	stove	testp1
(#4) 8 2064 (184)	1411	inanimate	studied	new	miss	1	test	4	184	stove	testp1
(#4) 2064 8 (184)	1412	inanimate	studied	new	miss	1	test	4	184	stove	testp1
(#4) 8 (184) (?!(2064|1040))	1403	inanimate	studied	none	nr	1	test	4	184	stove	testp1
(#2) 8 (105) 2064	1200	inanimate	distractor	new	cr	1	test	2	105	barn	testp1
(#2) 8 2064 (105)	1201	inanimate	distractor	new	cr	1	test	2	105	barn	testp1
(#2) 2064 8 (105)	1202	inanimate	distractor	new	cr	1	test	2	105	barn	testp1
(#2) 8 (105) 1040	1210	inanimate	distractor	old	fa	1	test	2	105	barn	testp1
(#2) 8 1040 (105)	1211	inanimate	distractor	old	fa	1	test	2	105	barn	testp1
(#2) 1040 8 (105)	1212	inanimate	distractor	old	fa	1	test	2	105	barn	testp1
(#2) 8 (105) (?!(2064|1040))	1203	inanimate	distractor	none	nr	1	test	2	105	barn	testp1
