regexp	study_bin_id	animacy	study_response	ccode	phase	condition_id	item_id	jpg	scn
(#[1234])	0	cal	cal	0	study	0	-1	cal	cal
(#[12])	200	_any	_any	2	study	2	-1	_any	_any
(#[1]) 8 (154) 1040	2100	animate	like	2	study	2	154	necklace	studyp1
(#[1]) 8 1040 (154)	2101	animate	like	2	study	2	154	necklace	studyp1
(#[1]) 1040 8 (154)	2102	animate	like	2	study	2	154	necklace	studyp1
(#[1]) 8 (154) 2064	2110	animate	dislike	2	study	2	154	necklace	studyp1
(#[1]) 8 2064 (154)	2111	animate	dislike	2	study	2	154	necklace	studyp1
(#[1]) 2064 8 (154)	2112	animate	dislike	2	study	2	154	necklace	studyp1
(#[1]) 8 (154) (?!(1040|2064))	2103	animate	no_response	2	study	2	154	necklace	studyp1
(#[2]) 8 (154) 1040	2200	inanimate	like	2	study	2	154	necklace	studyp1
(#[2]) 8 1040 (154)	2201	inanimate	like	2	study	2	154	necklace	studyp1
(#[2]) 1040 8 (154)	2202	inanimate	like	2	study	2	154	necklace	studyp1
(#[2]) 8 (154) 2064	2210	inanimate	dislike	2	study	2	154	necklace	studyp1
(#[2]) 8 2064 (154)	2211	inanimate	dislike	2	study	2	154	necklace	studyp1
(#[2]) 2064 8 (154)	2212	inanimate	dislike	2	study	2	154	necklace	studyp1
(#[2]) 8 (154) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	154	necklace	studyp1
(#[1]) 8 (107) 1040	2100	animate	like	2	study	2	107	bell	studyp1
(#[1]) 8 1040 (107)	2101	animate	like	2	study	2	107	bell	studyp1
(#[1]) 1040 8 (107)	2102	animate	like	2	study	2	107	bell	studyp1
(#[1]) 8 (107) 2064	2110	animate	dislike	2	study	2	107	bell	studyp1
(#[1]) 8 2064 (107)	2111	animate	dislike	2	study	2	107	bell	studyp1
(#[1]) 2064 8 (107)	2112	animate	dislike	2	study	2	107	bell	studyp1
(#[1]) 8 (107) (?!(1040|2064))	2103	animate	no_response	2	study	2	107	bell	studyp1
(#[2]) 8 (107) 1040	2200	inanimate	like	2	study	2	107	bell	studyp1
(#[2]) 8 1040 (107)	2201	inanimate	like	2	study	2	107	bell	studyp1
(#[2]) 1040 8 (107)	2202	inanimate	like	2	study	2	107	bell	studyp1
(#[2]) 8 (107) 2064	2210	inanimate	dislike	2	study	2	107	bell	studyp1
(#[2]) 8 2064 (107)	2211	inanimate	dislike	2	study	2	107	bell	studyp1
(#[2]) 2064 8 (107)	2212	inanimate	dislike	2	study	2	107	bell	studyp1
(#[2]) 8 (107) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	107	bell	studyp1
(#[1]) 8 (146) 1040	2100	animate	like	2	study	1	146	leopard	studyp1
(#[1]) 8 1040 (146)	2101	animate	like	2	study	1	146	leopard	studyp1
(#[1]) 1040 8 (146)	2102	animate	like	2	study	1	146	leopard	studyp1
(#[1]) 8 (146) 2064	2110	animate	dislike	2	study	1	146	leopard	studyp1
(#[1]) 8 2064 (146)	2111	animate	dislike	2	study	1	146	leopard	studyp1
(#[1]) 2064 8 (146)	2112	animate	dislike	2	study	1	146	leopard	studyp1
(#[1]) 8 (146) (?!(1040|2064))	2103	animate	no_response	2	study	1	146	leopard	studyp1
(#[2]) 8 (146) 1040	2200	inanimate	like	2	study	1	146	leopard	studyp1
(#[2]) 8 1040 (146)	2201	inanimate	like	2	study	1	146	leopard	studyp1
(#[2]) 1040 8 (146)	2202	inanimate	like	2	study	1	146	leopard	studyp1
(#[2]) 8 (146) 2064	2210	inanimate	dislike	2	study	1	146	leopard	studyp1
(#[2]) 8 2064 (146)	2211	inanimate	dislike	2	study	1	146	leopard	studyp1
(#[2]) 2064 8 (146)	2212	inanimate	dislike	2	study	1	146	leopard	studyp1
(#[2]) 8 (146) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	146	leopard	studyp1
(#[1]) 8 (157) 1040	2100	animate	like	2	study	1	157	peas	studyp1
(#[1]) 8 1040 (157)	2101	animate	like	2	study	1	157	peas	studyp1
(#[1]) 1040 8 (157)	2102	animate	like	2	study	1	157	peas	studyp1
(#[1]) 8 (157) 2064	2110	animate	dislike	2	study	1	157	peas	studyp1
(#[1]) 8 2064 (157)	2111	animate	dislike	2	study	1	157	peas	studyp1
(#[1]) 2064 8 (157)	2112	animate	dislike	2	study	1	157	peas	studyp1
(#[1]) 8 (157) (?!(1040|2064))	2103	animate	no_response	2	study	1	157	peas	studyp1
(#[2]) 8 (157) 1040	2200	inanimate	like	2	study	1	157	peas	studyp1
(#[2]) 8 1040 (157)	2201	inanimate	like	2	study	1	157	peas	studyp1
(#[2]) 1040 8 (157)	2202	inanimate	like	2	study	1	157	peas	studyp1
(#[2]) 8 (157) 2064	2210	inanimate	dislike	2	study	1	157	peas	studyp1
(#[2]) 8 2064 (157)	2211	inanimate	dislike	2	study	1	157	peas	studyp1
(#[2]) 2064 8 (157)	2212	inanimate	dislike	2	study	1	157	peas	studyp1
(#[2]) 8 (157) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	157	peas	studyp1
(#[1]) 8 (151) 1040	2100	animate	like	2	study	2	151	moon	studyp1
(#[1]) 8 1040 (151)	2101	animate	like	2	study	2	151	moon	studyp1
(#[1]) 1040 8 (151)	2102	animate	like	2	study	2	151	moon	studyp1
(#[1]) 8 (151) 2064	2110	animate	dislike	2	study	2	151	moon	studyp1
(#[1]) 8 2064 (151)	2111	animate	dislike	2	study	2	151	moon	studyp1
(#[1]) 2064 8 (151)	2112	animate	dislike	2	study	2	151	moon	studyp1
(#[1]) 8 (151) (?!(1040|2064))	2103	animate	no_response	2	study	2	151	moon	studyp1
(#[2]) 8 (151) 1040	2200	inanimate	like	2	study	2	151	moon	studyp1
(#[2]) 8 1040 (151)	2201	inanimate	like	2	study	2	151	moon	studyp1
(#[2]) 1040 8 (151)	2202	inanimate	like	2	study	2	151	moon	studyp1
(#[2]) 8 (151) 2064	2210	inanimate	dislike	2	study	2	151	moon	studyp1
(#[2]) 8 2064 (151)	2211	inanimate	dislike	2	study	2	151	moon	studyp1
(#[2]) 2064 8 (151)	2212	inanimate	dislike	2	study	2	151	moon	studyp1
(#[2]) 8 (151) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	151	moon	studyp1
(#[1]) 8 (143) 1040	2100	animate	like	2	study	2	143	jacket	studyp1
(#[1]) 8 1040 (143)	2101	animate	like	2	study	2	143	jacket	studyp1
(#[1]) 1040 8 (143)	2102	animate	like	2	study	2	143	jacket	studyp1
(#[1]) 8 (143) 2064	2110	animate	dislike	2	study	2	143	jacket	studyp1
(#[1]) 8 2064 (143)	2111	animate	dislike	2	study	2	143	jacket	studyp1
(#[1]) 2064 8 (143)	2112	animate	dislike	2	study	2	143	jacket	studyp1
(#[1]) 8 (143) (?!(1040|2064))	2103	animate	no_response	2	study	2	143	jacket	studyp1
(#[2]) 8 (143) 1040	2200	inanimate	like	2	study	2	143	jacket	studyp1
(#[2]) 8 1040 (143)	2201	inanimate	like	2	study	2	143	jacket	studyp1
(#[2]) 1040 8 (143)	2202	inanimate	like	2	study	2	143	jacket	studyp1
(#[2]) 8 (143) 2064	2210	inanimate	dislike	2	study	2	143	jacket	studyp1
(#[2]) 8 2064 (143)	2211	inanimate	dislike	2	study	2	143	jacket	studyp1
(#[2]) 2064 8 (143)	2212	inanimate	dislike	2	study	2	143	jacket	studyp1
(#[2]) 8 (143) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	143	jacket	studyp1
(#[1]) 8 (147) 1040	2100	animate	like	2	study	2	147	lighter	studyp1
(#[1]) 8 1040 (147)	2101	animate	like	2	study	2	147	lighter	studyp1
(#[1]) 1040 8 (147)	2102	animate	like	2	study	2	147	lighter	studyp1
(#[1]) 8 (147) 2064	2110	animate	dislike	2	study	2	147	lighter	studyp1
(#[1]) 8 2064 (147)	2111	animate	dislike	2	study	2	147	lighter	studyp1
(#[1]) 2064 8 (147)	2112	animate	dislike	2	study	2	147	lighter	studyp1
(#[1]) 8 (147) (?!(1040|2064))	2103	animate	no_response	2	study	2	147	lighter	studyp1
(#[2]) 8 (147) 1040	2200	inanimate	like	2	study	2	147	lighter	studyp1
(#[2]) 8 1040 (147)	2201	inanimate	like	2	study	2	147	lighter	studyp1
(#[2]) 1040 8 (147)	2202	inanimate	like	2	study	2	147	lighter	studyp1
(#[2]) 8 (147) 2064	2210	inanimate	dislike	2	study	2	147	lighter	studyp1
(#[2]) 8 2064 (147)	2211	inanimate	dislike	2	study	2	147	lighter	studyp1
(#[2]) 2064 8 (147)	2212	inanimate	dislike	2	study	2	147	lighter	studyp1
(#[2]) 8 (147) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	147	lighter	studyp1
(#[1]) 8 (141) 1040	2100	animate	like	2	study	2	141	htarblon	studyp1
(#[1]) 8 1040 (141)	2101	animate	like	2	study	2	141	htarblon	studyp1
(#[1]) 1040 8 (141)	2102	animate	like	2	study	2	141	htarblon	studyp1
(#[1]) 8 (141) 2064	2110	animate	dislike	2	study	2	141	htarblon	studyp1
(#[1]) 8 2064 (141)	2111	animate	dislike	2	study	2	141	htarblon	studyp1
(#[1]) 2064 8 (141)	2112	animate	dislike	2	study	2	141	htarblon	studyp1
(#[1]) 8 (141) (?!(1040|2064))	2103	animate	no_response	2	study	2	141	htarblon	studyp1
(#[2]) 8 (141) 1040	2200	inanimate	like	2	study	2	141	htarblon	studyp1
(#[2]) 8 1040 (141)	2201	inanimate	like	2	study	2	141	htarblon	studyp1
(#[2]) 1040 8 (141)	2202	inanimate	like	2	study	2	141	htarblon	studyp1
(#[2]) 8 (141) 2064	2210	inanimate	dislike	2	study	2	141	htarblon	studyp1
(#[2]) 8 2064 (141)	2211	inanimate	dislike	2	study	2	141	htarblon	studyp1
(#[2]) 2064 8 (141)	2212	inanimate	dislike	2	study	2	141	htarblon	studyp1
(#[2]) 8 (141) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	141	htarblon	studyp1
(#[1]) 8 (149) 1040	2100	animate	like	2	study	2	149	lock	studyp1
(#[1]) 8 1040 (149)	2101	animate	like	2	study	2	149	lock	studyp1
(#[1]) 1040 8 (149)	2102	animate	like	2	study	2	149	lock	studyp1
(#[1]) 8 (149) 2064	2110	animate	dislike	2	study	2	149	lock	studyp1
(#[1]) 8 2064 (149)	2111	animate	dislike	2	study	2	149	lock	studyp1
(#[1]) 2064 8 (149)	2112	animate	dislike	2	study	2	149	lock	studyp1
(#[1]) 8 (149) (?!(1040|2064))	2103	animate	no_response	2	study	2	149	lock	studyp1
(#[2]) 8 (149) 1040	2200	inanimate	like	2	study	2	149	lock	studyp1
(#[2]) 8 1040 (149)	2201	inanimate	like	2	study	2	149	lock	studyp1
(#[2]) 1040 8 (149)	2202	inanimate	like	2	study	2	149	lock	studyp1
(#[2]) 8 (149) 2064	2210	inanimate	dislike	2	study	2	149	lock	studyp1
(#[2]) 8 2064 (149)	2211	inanimate	dislike	2	study	2	149	lock	studyp1
(#[2]) 2064 8 (149)	2212	inanimate	dislike	2	study	2	149	lock	studyp1
(#[2]) 8 (149) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	149	lock	studyp1
(#[1]) 8 (140) 1040	2100	animate	like	2	study	1	140	horse	studyp1
(#[1]) 8 1040 (140)	2101	animate	like	2	study	1	140	horse	studyp1
(#[1]) 1040 8 (140)	2102	animate	like	2	study	1	140	horse	studyp1
(#[1]) 8 (140) 2064	2110	animate	dislike	2	study	1	140	horse	studyp1
(#[1]) 8 2064 (140)	2111	animate	dislike	2	study	1	140	horse	studyp1
(#[1]) 2064 8 (140)	2112	animate	dislike	2	study	1	140	horse	studyp1
(#[1]) 8 (140) (?!(1040|2064))	2103	animate	no_response	2	study	1	140	horse	studyp1
(#[2]) 8 (140) 1040	2200	inanimate	like	2	study	1	140	horse	studyp1
(#[2]) 8 1040 (140)	2201	inanimate	like	2	study	1	140	horse	studyp1
(#[2]) 1040 8 (140)	2202	inanimate	like	2	study	1	140	horse	studyp1
(#[2]) 8 (140) 2064	2210	inanimate	dislike	2	study	1	140	horse	studyp1
(#[2]) 8 2064 (140)	2211	inanimate	dislike	2	study	1	140	horse	studyp1
(#[2]) 2064 8 (140)	2212	inanimate	dislike	2	study	1	140	horse	studyp1
(#[2]) 8 (140) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	140	horse	studyp1
(#[1]) 8 (166) 1040	2100	animate	like	2	study	1	166	pumpkin	studyp1
(#[1]) 8 1040 (166)	2101	animate	like	2	study	1	166	pumpkin	studyp1
(#[1]) 1040 8 (166)	2102	animate	like	2	study	1	166	pumpkin	studyp1
(#[1]) 8 (166) 2064	2110	animate	dislike	2	study	1	166	pumpkin	studyp1
(#[1]) 8 2064 (166)	2111	animate	dislike	2	study	1	166	pumpkin	studyp1
(#[1]) 2064 8 (166)	2112	animate	dislike	2	study	1	166	pumpkin	studyp1
(#[1]) 8 (166) (?!(1040|2064))	2103	animate	no_response	2	study	1	166	pumpkin	studyp1
(#[2]) 8 (166) 1040	2200	inanimate	like	2	study	1	166	pumpkin	studyp1
(#[2]) 8 1040 (166)	2201	inanimate	like	2	study	1	166	pumpkin	studyp1
(#[2]) 1040 8 (166)	2202	inanimate	like	2	study	1	166	pumpkin	studyp1
(#[2]) 8 (166) 2064	2210	inanimate	dislike	2	study	1	166	pumpkin	studyp1
(#[2]) 8 2064 (166)	2211	inanimate	dislike	2	study	1	166	pumpkin	studyp1
(#[2]) 2064 8 (166)	2212	inanimate	dislike	2	study	1	166	pumpkin	studyp1
(#[2]) 8 (166) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	166	pumpkin	studyp1
(#[1]) 8 (153) 1040	2100	animate	like	2	study	1	153	mushroom	studyp1
(#[1]) 8 1040 (153)	2101	animate	like	2	study	1	153	mushroom	studyp1
(#[1]) 1040 8 (153)	2102	animate	like	2	study	1	153	mushroom	studyp1
(#[1]) 8 (153) 2064	2110	animate	dislike	2	study	1	153	mushroom	studyp1
(#[1]) 8 2064 (153)	2111	animate	dislike	2	study	1	153	mushroom	studyp1
(#[1]) 2064 8 (153)	2112	animate	dislike	2	study	1	153	mushroom	studyp1
(#[1]) 8 (153) (?!(1040|2064))	2103	animate	no_response	2	study	1	153	mushroom	studyp1
(#[2]) 8 (153) 1040	2200	inanimate	like	2	study	1	153	mushroom	studyp1
(#[2]) 8 1040 (153)	2201	inanimate	like	2	study	1	153	mushroom	studyp1
(#[2]) 1040 8 (153)	2202	inanimate	like	2	study	1	153	mushroom	studyp1
(#[2]) 8 (153) 2064	2210	inanimate	dislike	2	study	1	153	mushroom	studyp1
(#[2]) 8 2064 (153)	2211	inanimate	dislike	2	study	1	153	mushroom	studyp1
(#[2]) 2064 8 (153)	2212	inanimate	dislike	2	study	1	153	mushroom	studyp1
(#[2]) 8 (153) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	153	mushroom	studyp1
(#[1]) 8 (134) 1040	2100	animate	like	2	study	2	134	flute	studyp1
(#[1]) 8 1040 (134)	2101	animate	like	2	study	2	134	flute	studyp1
(#[1]) 1040 8 (134)	2102	animate	like	2	study	2	134	flute	studyp1
(#[1]) 8 (134) 2064	2110	animate	dislike	2	study	2	134	flute	studyp1
(#[1]) 8 2064 (134)	2111	animate	dislike	2	study	2	134	flute	studyp1
(#[1]) 2064 8 (134)	2112	animate	dislike	2	study	2	134	flute	studyp1
(#[1]) 8 (134) (?!(1040|2064))	2103	animate	no_response	2	study	2	134	flute	studyp1
(#[2]) 8 (134) 1040	2200	inanimate	like	2	study	2	134	flute	studyp1
(#[2]) 8 1040 (134)	2201	inanimate	like	2	study	2	134	flute	studyp1
(#[2]) 1040 8 (134)	2202	inanimate	like	2	study	2	134	flute	studyp1
(#[2]) 8 (134) 2064	2210	inanimate	dislike	2	study	2	134	flute	studyp1
(#[2]) 8 2064 (134)	2211	inanimate	dislike	2	study	2	134	flute	studyp1
(#[2]) 2064 8 (134)	2212	inanimate	dislike	2	study	2	134	flute	studyp1
(#[2]) 8 (134) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	134	flute	studyp1
(#[1]) 8 (163) 1040	2100	animate	like	2	study	2	163	pitchfrk	studyp1
(#[1]) 8 1040 (163)	2101	animate	like	2	study	2	163	pitchfrk	studyp1
(#[1]) 1040 8 (163)	2102	animate	like	2	study	2	163	pitchfrk	studyp1
(#[1]) 8 (163) 2064	2110	animate	dislike	2	study	2	163	pitchfrk	studyp1
(#[1]) 8 2064 (163)	2111	animate	dislike	2	study	2	163	pitchfrk	studyp1
(#[1]) 2064 8 (163)	2112	animate	dislike	2	study	2	163	pitchfrk	studyp1
(#[1]) 8 (163) (?!(1040|2064))	2103	animate	no_response	2	study	2	163	pitchfrk	studyp1
(#[2]) 8 (163) 1040	2200	inanimate	like	2	study	2	163	pitchfrk	studyp1
(#[2]) 8 1040 (163)	2201	inanimate	like	2	study	2	163	pitchfrk	studyp1
(#[2]) 1040 8 (163)	2202	inanimate	like	2	study	2	163	pitchfrk	studyp1
(#[2]) 8 (163) 2064	2210	inanimate	dislike	2	study	2	163	pitchfrk	studyp1
(#[2]) 8 2064 (163)	2211	inanimate	dislike	2	study	2	163	pitchfrk	studyp1
(#[2]) 2064 8 (163)	2212	inanimate	dislike	2	study	2	163	pitchfrk	studyp1
(#[2]) 8 (163) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	163	pitchfrk	studyp1
(#[1]) 8 (133) 1040	2100	animate	like	2	study	1	133	flamingo	studyp1
(#[1]) 8 1040 (133)	2101	animate	like	2	study	1	133	flamingo	studyp1
(#[1]) 1040 8 (133)	2102	animate	like	2	study	1	133	flamingo	studyp1
(#[1]) 8 (133) 2064	2110	animate	dislike	2	study	1	133	flamingo	studyp1
(#[1]) 8 2064 (133)	2111	animate	dislike	2	study	1	133	flamingo	studyp1
(#[1]) 2064 8 (133)	2112	animate	dislike	2	study	1	133	flamingo	studyp1
(#[1]) 8 (133) (?!(1040|2064))	2103	animate	no_response	2	study	1	133	flamingo	studyp1
(#[2]) 8 (133) 1040	2200	inanimate	like	2	study	1	133	flamingo	studyp1
(#[2]) 8 1040 (133)	2201	inanimate	like	2	study	1	133	flamingo	studyp1
(#[2]) 1040 8 (133)	2202	inanimate	like	2	study	1	133	flamingo	studyp1
(#[2]) 8 (133) 2064	2210	inanimate	dislike	2	study	1	133	flamingo	studyp1
(#[2]) 8 2064 (133)	2211	inanimate	dislike	2	study	1	133	flamingo	studyp1
(#[2]) 2064 8 (133)	2212	inanimate	dislike	2	study	1	133	flamingo	studyp1
(#[2]) 8 (133) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	133	flamingo	studyp1
(#[1]) 8 (129) 1040	2100	animate	like	2	study	2	129	dresser	studyp1
(#[1]) 8 1040 (129)	2101	animate	like	2	study	2	129	dresser	studyp1
(#[1]) 1040 8 (129)	2102	animate	like	2	study	2	129	dresser	studyp1
(#[1]) 8 (129) 2064	2110	animate	dislike	2	study	2	129	dresser	studyp1
(#[1]) 8 2064 (129)	2111	animate	dislike	2	study	2	129	dresser	studyp1
(#[1]) 2064 8 (129)	2112	animate	dislike	2	study	2	129	dresser	studyp1
(#[1]) 8 (129) (?!(1040|2064))	2103	animate	no_response	2	study	2	129	dresser	studyp1
(#[2]) 8 (129) 1040	2200	inanimate	like	2	study	2	129	dresser	studyp1
(#[2]) 8 1040 (129)	2201	inanimate	like	2	study	2	129	dresser	studyp1
(#[2]) 1040 8 (129)	2202	inanimate	like	2	study	2	129	dresser	studyp1
(#[2]) 8 (129) 2064	2210	inanimate	dislike	2	study	2	129	dresser	studyp1
(#[2]) 8 2064 (129)	2211	inanimate	dislike	2	study	2	129	dresser	studyp1
(#[2]) 2064 8 (129)	2212	inanimate	dislike	2	study	2	129	dresser	studyp1
(#[2]) 8 (129) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	129	dresser	studyp1
(#[1]) 8 (175) 1040	2100	animate	like	2	study	1	175	sheep	studyp1
(#[1]) 8 1040 (175)	2101	animate	like	2	study	1	175	sheep	studyp1
(#[1]) 1040 8 (175)	2102	animate	like	2	study	1	175	sheep	studyp1
(#[1]) 8 (175) 2064	2110	animate	dislike	2	study	1	175	sheep	studyp1
(#[1]) 8 2064 (175)	2111	animate	dislike	2	study	1	175	sheep	studyp1
(#[1]) 2064 8 (175)	2112	animate	dislike	2	study	1	175	sheep	studyp1
(#[1]) 8 (175) (?!(1040|2064))	2103	animate	no_response	2	study	1	175	sheep	studyp1
