regexp	study_bin_id	animacy	study_response	ccode	phase	condition_id	item_id	jpg	scn
(#[2]) 8 (175) 1040	2200	inanimate	like	2	study	1	175	sheep	studyp1
(#[2]) 8 1040 (175)	2201	inanimate	like	2	study	1	175	sheep	studyp1
(#[2]) 1040 8 (175)	2202	inanimate	like	2	study	1	175	sheep	studyp1
(#[2]) 8 (175) 2064	2210	inanimate	dislike	2	study	1	175	sheep	studyp1
(#[2]) 8 2064 (175)	2211	inanimate	dislike	2	study	1	175	sheep	studyp1
(#[2]) 2064 8 (175)	2212	inanimate	dislike	2	study	1	175	sheep	studyp1
(#[2]) 8 (175) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	175	sheep	studyp1
(#[1]) 8 (117) 1040	2100	animate	like	2	study	2	117	car	studyp1
(#[1]) 8 1040 (117)	2101	animate	like	2	study	2	117	car	studyp1
(#[1]) 1040 8 (117)	2102	animate	like	2	study	2	117	car	studyp1
(#[1]) 8 (117) 2064	2110	animate	dislike	2	study	2	117	car	studyp1
(#[1]) 8 2064 (117)	2111	animate	dislike	2	study	2	117	car	studyp1
(#[1]) 2064 8 (117)	2112	animate	dislike	2	study	2	117	car	studyp1
(#[1]) 8 (117) (?!(1040|2064))	2103	animate	no_response	2	study	2	117	car	studyp1
(#[2]) 8 (117) 1040	2200	inanimate	like	2	study	2	117	car	studyp1
(#[2]) 8 1040 (117)	2201	inanimate	like	2	study	2	117	car	studyp1
(#[2]) 1040 8 (117)	2202	inanimate	like	2	study	2	117	car	studyp1
(#[2]) 8 (117) 2064	2210	inanimate	dislike	2	study	2	117	car	studyp1
(#[2]) 8 2064 (117)	2211	inanimate	dislike	2	study	2	117	car	studyp1
(#[2]) 2064 8 (117)	2212	inanimate	dislike	2	study	2	117	car	studyp1
(#[2]) 8 (117) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	117	car	studyp1
(#[1]) 8 (173) 1040	2100	animate	like	2	study	2	173	scrwdriv	studyp1
(#[1]) 8 1040 (173)	2101	animate	like	2	study	2	173	scrwdriv	studyp1
(#[1]) 1040 8 (173)	2102	animate	like	2	study	2	173	scrwdriv	studyp1
(#[1]) 8 (173) 2064	2110	animate	dislike	2	study	2	173	scrwdriv	studyp1
(#[1]) 8 2064 (173)	2111	animate	dislike	2	study	2	173	scrwdriv	studyp1
(#[1]) 2064 8 (173)	2112	animate	dislike	2	study	2	173	scrwdriv	studyp1
(#[1]) 8 (173) (?!(1040|2064))	2103	animate	no_response	2	study	2	173	scrwdriv	studyp1
(#[2]) 8 (173) 1040	2200	inanimate	like	2	study	2	173	scrwdriv	studyp1
(#[2]) 8 1040 (173)	2201	inanimate	like	2	study	2	173	scrwdriv	studyp1
(#[2]) 1040 8 (173)	2202	inanimate	like	2	study	2	173	scrwdriv	studyp1
(#[2]) 8 (173) 2064	2210	inanimate	dislike	2	study	2	173	scrwdriv	studyp1
(#[2]) 8 2064 (173)	2211	inanimate	dislike	2	study	2	173	scrwdriv	studyp1
(#[2]) 2064 8 (173)	2212	inanimate	dislike	2	study	2	173	scrwdriv	studyp1
(#[2]) 8 (173) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	173	scrwdriv	studyp1
(#[1]) 8 (160) 1040	2100	animate	like	2	study	1	160	penguin	studyp1
(#[1]) 8 1040 (160)	2101	animate	like	2	study	1	160	penguin	studyp1
(#[1]) 1040 8 (160)	2102	animate	like	2	study	1	160	penguin	studyp1
(#[1]) 8 (160) 2064	2110	animate	dislike	2	study	1	160	penguin	studyp1
(#[1]) 8 2064 (160)	2111	animate	dislike	2	study	1	160	penguin	studyp1
(#[1]) 2064 8 (160)	2112	animate	dislike	2	study	1	160	penguin	studyp1
(#[1]) 8 (160) (?!(1040|2064))	2103	animate	no_response	2	study	1	160	penguin	studyp1
(#[2]) 8 (160) 1040	2200	inanimate	like	2	study	1	160	penguin	studyp1
(#[2]) 8 1040 (160)	2201	inanimate	like	2	study	1	160	penguin	studyp1
(#[2]) 1040 8 (160)	2202	inanimate	like	2	study	1	160	penguin	studyp1
(#[2]) 8 (160) 2064	2210	inanimate	dislike	2	study	1	160	penguin	studyp1
(#[2]) 8 2064 (160)	2211	inanimate	dislike	2	study	1	160	penguin	studyp1
(#[2]) 2064 8 (160)	2212	inanimate	dislike	2	study	1	160	penguin	studyp1
(#[2]) 8 (160) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	160	penguin	studyp1
(#[1]) 8 (198) 1040	2100	animate	like	2	study	2	198	wineglas	studyp1
(#[1]) 8 1040 (198)	2101	animate	like	2	study	2	198	wineglas	studyp1
(#[1]) 1040 8 (198)	2102	animate	like	2	study	2	198	wineglas	studyp1
(#[1]) 8 (198) 2064	2110	animate	dislike	2	study	2	198	wineglas	studyp1
(#[1]) 8 2064 (198)	2111	animate	dislike	2	study	2	198	wineglas	studyp1
(#[1]) 2064 8 (198)	2112	animate	dislike	2	study	2	198	wineglas	studyp1
(#[1]) 8 (198) (?!(1040|2064))	2103	animate	no_response	2	study	2	198	wineglas	studyp1
(#[2]) 8 (198) 1040	2200	inanimate	like	2	study	2	198	wineglas	studyp1
(#[2]) 8 1040 (198)	2201	inanimate	like	2	study	2	198	wineglas	studyp1
(#[2]) 1040 8 (198)	2202	inanimate	like	2	study	2	198	wineglas	studyp1
(#[2]) 8 (198) 2064	2210	inanimate	dislike	2	study	2	198	wineglas	studyp1
(#[2]) 8 2064 (198)	2211	inanimate	dislike	2	study	2	198	wineglas	studyp1
(#[2]) 2064 8 (198)	2212	inanimate	dislike	2	study	2	198	wineglas	studyp1
(#[2]) 8 (198) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	198	wineglas	studyp1
(#[1]) 8 (172) 1040	2100	animate	like	2	study	2	172	scissors	studyp1
(#[1]) 8 1040 (172)	2101	animate	like	2	study	2	172	scissors	studyp1
(#[1]) 1040 8 (172)	2102	animate	like	2	study	2	172	scissors	studyp1
(#[1]) 8 (172) 2064	2110	animate	dislike	2	study	2	172	scissors	studyp1
(#[1]) 8 2064 (172)	2111	animate	dislike	2	study	2	172	scissors	studyp1
(#[1]) 2064 8 (172)	2112	animate	dislike	2	study	2	172	scissors	studyp1
(#[1]) 8 (172) (?!(1040|2064))	2103	animate	no_response	2	study	2	172	scissors	studyp1
(#[2]) 8 (172) 1040	2200	inanimate	like	2	study	2	172	scissors	studyp1
(#[2]) 8 1040 (172)	2201	inanimate	like	2	study	2	172	scissors	studyp1
(#[2]) 1040 8 (172)	2202	inanimate	like	2	study	2	172	scissors	studyp1
(#[2]) 8 (172) 2064	2210	inanimate	dislike	2	study	2	172	scissors	studyp1
(#[2]) 8 2064 (172)	2211	inanimate	dislike	2	study	2	172	scissors	studyp1
(#[2]) 2064 8 (172)	2212	inanimate	dislike	2	study	2	172	scissors	studyp1
(#[2]) 8 (172) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	172	scissors	studyp1
(#[1]) 8 (138) 1040	2100	animate	like	2	study	2	138	hanger	studyp1
(#[1]) 8 1040 (138)	2101	animate	like	2	study	2	138	hanger	studyp1
(#[1]) 1040 8 (138)	2102	animate	like	2	study	2	138	hanger	studyp1
(#[1]) 8 (138) 2064	2110	animate	dislike	2	study	2	138	hanger	studyp1
(#[1]) 8 2064 (138)	2111	animate	dislike	2	study	2	138	hanger	studyp1
(#[1]) 2064 8 (138)	2112	animate	dislike	2	study	2	138	hanger	studyp1
(#[1]) 8 (138) (?!(1040|2064))	2103	animate	no_response	2	study	2	138	hanger	studyp1
(#[2]) 8 (138) 1040	2200	inanimate	like	2	study	2	138	hanger	studyp1
(#[2]) 8 1040 (138)	2201	inanimate	like	2	study	2	138	hanger	studyp1
(#[2]) 1040 8 (138)	2202	inanimate	like	2	study	2	138	hanger	studyp1
(#[2]) 8 (138) 2064	2210	inanimate	dislike	2	study	2	138	hanger	studyp1
(#[2]) 8 2064 (138)	2211	inanimate	dislike	2	study	2	138	hanger	studyp1
(#[2]) 2064 8 (138)	2212	inanimate	dislike	2	study	2	138	hanger	studyp1
(#[2]) 8 (138) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	138	hanger	studyp1
(#[1]) 8 (179) 1040	2100	animate	like	2	study	1	179	spider	studyp1
(#[1]) 8 1040 (179)	2101	animate	like	2	study	1	179	spider	studyp1
(#[1]) 1040 8 (179)	2102	animate	like	2	study	1	179	spider	studyp1
(#[1]) 8 (179) 2064	2110	animate	dislike	2	study	1	179	spider	studyp1
(#[1]) 8 2064 (179)	2111	animate	dislike	2	study	1	179	spider	studyp1
(#[1]) 2064 8 (179)	2112	animate	dislike	2	study	1	179	spider	studyp1
(#[1]) 8 (179) (?!(1040|2064))	2103	animate	no_response	2	study	1	179	spider	studyp1
(#[2]) 8 (179) 1040	2200	inanimate	like	2	study	1	179	spider	studyp1
(#[2]) 8 1040 (179)	2201	inanimate	like	2	study	1	179	spider	studyp1
(#[2]) 1040 8 (179)	2202	inanimate	like	2	study	1	179	spider	studyp1
(#[2]) 8 (179) 2064	2210	inanimate	dislike	2	study	1	179	spider	studyp1
(#[2]) 8 2064 (179)	2211	inanimate	dislike	2	study	1	179	spider	studyp1
(#[2]) 2064 8 (179)	2212	inanimate	dislike	2	study	1	179	spider	studyp1
(#[2]) 8 (179) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	179	spider	studyp1
(#[1]) 8 (125) 1040	2100	animate	like	2	study	2	125	crayon	studyp1
(#[1]) 8 1040 (125)	2101	animate	like	2	study	2	125	crayon	studyp1
(#[1]) 1040 8 (125)	2102	animate	like	2	study	2	125	crayon	studyp1
(#[1]) 8 (125) 2064	2110	animate	dislike	2	study	2	125	crayon	studyp1
(#[1]) 8 2064 (125)	2111	animate	dislike	2	study	2	125	crayon	studyp1
(#[1]) 2064 8 (125)	2112	animate	dislike	2	study	2	125	crayon	studyp1
(#[1]) 8 (125) (?!(1040|2064))	2103	animate	no_response	2	study	2	125	crayon	studyp1
(#[2]) 8 (125) 1040	2200	inanimate	like	2	study	2	125	crayon	studyp1
(#[2]) 8 1040 (125)	2201	inanimate	like	2	study	2	125	crayon	studyp1
(#[2]) 1040 8 (125)	2202	inanimate	like	2	study	2	125	crayon	studyp1
(#[2]) 8 (125) 2064	2210	inanimate	dislike	2	study	2	125	crayon	studyp1
(#[2]) 8 2064 (125)	2211	inanimate	dislike	2	study	2	125	crayon	studyp1
(#[2]) 2064 8 (125)	2212	inanimate	dislike	2	study	2	125	crayon	studyp1
(#[2]) 8 (125) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	125	crayon	studyp1
(#[1]) 8 (174) 1040	2100	animate	like	2	study	1	174	seashell	studyp1
(#[1]) 8 1040 (174)	2101	animate	like	2	study	1	174	seashell	studyp1
(#[1]) 1040 8 (174)	2102	animate	like	2	study	1	174	seashell	studyp1
(#[1]) 8 (174) 2064	2110	animate	dislike	2	study	1	174	seashell	studyp1
(#[1]) 8 2064 (174)	2111	animate	dislike	2	study	1	174	seashell	studyp1
(#[1]) 2064 8 (174)	2112	animate	dislike	2	study	1	174	seashell	studyp1
(#[1]) 8 (174) (?!(1040|2064))	2103	animate	no_response	2	study	1	174	seashell	studyp1
(#[2]) 8 (174) 1040	2200	inanimate	like	2	study	1	174	seashell	studyp1
(#[2]) 8 1040 (174)	2201	inanimate	like	2	study	1	174	seashell	studyp1
(#[2]) 1040 8 (174)	2202	inanimate	like	2	study	1	174	seashell	studyp1
(#[2]) 8 (174) 2064	2210	inanimate	dislike	2	study	1	174	seashell	studyp1
(#[2]) 8 2064 (174)	2211	inanimate	dislike	2	study	1	174	seashell	studyp1
(#[2]) 2064 8 (174)	2212	inanimate	dislike	2	study	1	174	seashell	studyp1
(#[2]) 8 (174) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	174	seashell	studyp1
(#[1]) 8 (124) 1040	2100	animate	like	2	study	2	124	comb	studyp1
(#[1]) 8 1040 (124)	2101	animate	like	2	study	2	124	comb	studyp1
(#[1]) 1040 8 (124)	2102	animate	like	2	study	2	124	comb	studyp1
(#[1]) 8 (124) 2064	2110	animate	dislike	2	study	2	124	comb	studyp1
(#[1]) 8 2064 (124)	2111	animate	dislike	2	study	2	124	comb	studyp1
(#[1]) 2064 8 (124)	2112	animate	dislike	2	study	2	124	comb	studyp1
(#[1]) 8 (124) (?!(1040|2064))	2103	animate	no_response	2	study	2	124	comb	studyp1
(#[2]) 8 (124) 1040	2200	inanimate	like	2	study	2	124	comb	studyp1
(#[2]) 8 1040 (124)	2201	inanimate	like	2	study	2	124	comb	studyp1
(#[2]) 1040 8 (124)	2202	inanimate	like	2	study	2	124	comb	studyp1
(#[2]) 8 (124) 2064	2210	inanimate	dislike	2	study	2	124	comb	studyp1
(#[2]) 8 2064 (124)	2211	inanimate	dislike	2	study	2	124	comb	studyp1
(#[2]) 2064 8 (124)	2212	inanimate	dislike	2	study	2	124	comb	studyp1
(#[2]) 8 (124) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	124	comb	studyp1
(#[1]) 8 (126) 1040	2100	animate	like	2	study	1	126	deer	studyp1
(#[1]) 8 1040 (126)	2101	animate	like	2	study	1	126	deer	studyp1
(#[1]) 1040 8 (126)	2102	animate	like	2	study	1	126	deer	studyp1
(#[1]) 8 (126) 2064	2110	animate	dislike	2	study	1	126	deer	studyp1
(#[1]) 8 2064 (126)	2111	animate	dislike	2	study	1	126	deer	studyp1
(#[1]) 2064 8 (126)	2112	animate	dislike	2	study	1	126	deer	studyp1
(#[1]) 8 (126) (?!(1040|2064))	2103	animate	no_response	2	study	1	126	deer	studyp1
(#[2]) 8 (126) 1040	2200	inanimate	like	2	study	1	126	deer	studyp1
(#[2]) 8 1040 (126)	2201	inanimate	like	2	study	1	126	deer	studyp1
(#[2]) 1040 8 (126)	2202	inanimate	like	2	study	1	126	deer	studyp1
(#[2]) 8 (126) 2064	2210	inanimate	dislike	2	study	1	126	deer	studyp1
(#[2]) 8 2064 (126)	2211	inanimate	dislike	2	study	1	126	deer	studyp1
(#[2]) 2064 8 (126)	2212	inanimate	dislike	2	study	1	126	deer	studyp1
(#[2]) 8 (126) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	126	deer	studyp1
(#[1]) 8 (122) 1040	2100	animate	like	2	study	2	122	church	studyp1
(#[1]) 8 1040 (122)	2101	animate	like	2	study	2	122	church	studyp1
(#[1]) 1040 8 (122)	2102	animate	like	2	study	2	122	church	studyp1
(#[1]) 8 (122) 2064	2110	animate	dislike	2	study	2	122	church	studyp1
(#[1]) 8 2064 (122)	2111	animate	dislike	2	study	2	122	church	studyp1
(#[1]) 2064 8 (122)	2112	animate	dislike	2	study	2	122	church	studyp1
(#[1]) 8 (122) (?!(1040|2064))	2103	animate	no_response	2	study	2	122	church	studyp1
(#[2]) 8 (122) 1040	2200	inanimate	like	2	study	2	122	church	studyp1
(#[2]) 8 1040 (122)	2201	inanimate	like	2	study	2	122	church	studyp1
(#[2]) 1040 8 (122)	2202	inanimate	like	2	study	2	122	church	studyp1
(#[2]) 8 (122) 2064	2210	inanimate	dislike	2	study	2	122	church	studyp1
(#[2]) 8 2064 (122)	2211	inanimate	dislike	2	study	2	122	church	studyp1
(#[2]) 2064 8 (122)	2212	inanimate	dislike	2	study	2	122	church	studyp1
(#[2]) 8 (122) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	122	church	studyp1
(#[1]) 8 (186) 1040	2100	animate	like	2	study	1	186	swan	studyp1
(#[1]) 8 1040 (186)	2101	animate	like	2	study	1	186	swan	studyp1
(#[1]) 1040 8 (186)	2102	animate	like	2	study	1	186	swan	studyp1
(#[1]) 8 (186) 2064	2110	animate	dislike	2	study	1	186	swan	studyp1
(#[1]) 8 2064 (186)	2111	animate	dislike	2	study	1	186	swan	studyp1
(#[1]) 2064 8 (186)	2112	animate	dislike	2	study	1	186	swan	studyp1
(#[1]) 8 (186) (?!(1040|2064))	2103	animate	no_response	2	study	1	186	swan	studyp1
(#[2]) 8 (186) 1040	2200	inanimate	like	2	study	1	186	swan	studyp1
(#[2]) 8 1040 (186)	2201	inanimate	like	2	study	1	186	swan	studyp1
(#[2]) 1040 8 (186)	2202	inanimate	like	2	study	1	186	swan	studyp1
(#[2]) 8 (186) 2064	2210	inanimate	dislike	2	study	1	186	swan	studyp1
(#[2]) 8 2064 (186)	2211	inanimate	dislike	2	study	1	186	swan	studyp1
(#[2]) 2064 8 (186)	2212	inanimate	dislike	2	study	1	186	swan	studyp1
(#[2]) 8 (186) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	186	swan	studyp1
(#[1]) 8 (188) 1040	2100	animate	like	2	study	2	188	tapemeas	studyp1
(#[1]) 8 1040 (188)	2101	animate	like	2	study	2	188	tapemeas	studyp1
(#[1]) 1040 8 (188)	2102	animate	like	2	study	2	188	tapemeas	studyp1
(#[1]) 8 (188) 2064	2110	animate	dislike	2	study	2	188	tapemeas	studyp1
(#[1]) 8 2064 (188)	2111	animate	dislike	2	study	2	188	tapemeas	studyp1
(#[1]) 2064 8 (188)	2112	animate	dislike	2	study	2	188	tapemeas	studyp1
(#[1]) 8 (188) (?!(1040|2064))	2103	animate	no_response	2	study	2	188	tapemeas	studyp1
(#[2]) 8 (188) 1040	2200	inanimate	like	2	study	2	188	tapemeas	studyp1
(#[2]) 8 1040 (188)	2201	inanimate	like	2	study	2	188	tapemeas	studyp1
(#[2]) 1040 8 (188)	2202	inanimate	like	2	study	2	188	tapemeas	studyp1
(#[2]) 8 (188) 2064	2210	inanimate	dislike	2	study	2	188	tapemeas	studyp1
(#[2]) 8 2064 (188)	2211	inanimate	dislike	2	study	2	188	tapemeas	studyp1
(#[2]) 2064 8 (188)	2212	inanimate	dislike	2	study	2	188	tapemeas	studyp1
(#[2]) 8 (188) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	188	tapemeas	studyp1
(#[1]) 8 (116) 1040	2100	animate	like	2	study	2	116	candle	studyp1
(#[1]) 8 1040 (116)	2101	animate	like	2	study	2	116	candle	studyp1
(#[1]) 1040 8 (116)	2102	animate	like	2	study	2	116	candle	studyp1
(#[1]) 8 (116) 2064	2110	animate	dislike	2	study	2	116	candle	studyp1
(#[1]) 8 2064 (116)	2111	animate	dislike	2	study	2	116	candle	studyp1
(#[1]) 2064 8 (116)	2112	animate	dislike	2	study	2	116	candle	studyp1
(#[1]) 8 (116) (?!(1040|2064))	2103	animate	no_response	2	study	2	116	candle	studyp1
(#[2]) 8 (116) 1040	2200	inanimate	like	2	study	2	116	candle	studyp1
(#[2]) 8 1040 (116)	2201	inanimate	like	2	study	2	116	candle	studyp1
(#[2]) 1040 8 (116)	2202	inanimate	like	2	study	2	116	candle	studyp1
(#[2]) 8 (116) 2064	2210	inanimate	dislike	2	study	2	116	candle	studyp1
(#[2]) 8 2064 (116)	2211	inanimate	dislike	2	study	2	116	candle	studyp1
(#[2]) 2064 8 (116)	2212	inanimate	dislike	2	study	2	116	candle	studyp1
(#[2]) 8 (116) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	116	candle	studyp1
(#[1]) 8 (112) 1040	2100	animate	like	2	study	2	112	broom	studyp1
(#[1]) 8 1040 (112)	2101	animate	like	2	study	2	112	broom	studyp1
(#[1]) 1040 8 (112)	2102	animate	like	2	study	2	112	broom	studyp1
(#[1]) 8 (112) 2064	2110	animate	dislike	2	study	2	112	broom	studyp1
(#[1]) 8 2064 (112)	2111	animate	dislike	2	study	2	112	broom	studyp1
(#[1]) 2064 8 (112)	2112	animate	dislike	2	study	2	112	broom	studyp1
(#[1]) 8 (112) (?!(1040|2064))	2103	animate	no_response	2	study	2	112	broom	studyp1
(#[2]) 8 (112) 1040	2200	inanimate	like	2	study	2	112	broom	studyp1
(#[2]) 8 1040 (112)	2201	inanimate	like	2	study	2	112	broom	studyp1
(#[2]) 1040 8 (112)	2202	inanimate	like	2	study	2	112	broom	studyp1
(#[2]) 8 (112) 2064	2210	inanimate	dislike	2	study	2	112	broom	studyp1
(#[2]) 8 2064 (112)	2211	inanimate	dislike	2	study	2	112	broom	studyp1
(#[2]) 2064 8 (112)	2212	inanimate	dislike	2	study	2	112	broom	studyp1
(#[2]) 8 (112) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	112	broom	studyp1
(#[1]) 8 (184) 1040	2100	animate	like	2	study	2	184	stove	studyp1
(#[1]) 8 1040 (184)	2101	animate	like	2	study	2	184	stove	studyp1
(#[1]) 1040 8 (184)	2102	animate	like	2	study	2	184	stove	studyp1
