regexp	study_bin_id	animacy	study_response	ccode	phase	condition_id	item_id	jpg	scn
(#[1]) 8 (184) 2064	2110	animate	dislike	2	study	2	184	stove	studyp1
(#[1]) 8 2064 (184)	2111	animate	dislike	2	study	2	184	stove	studyp1
(#[1]) 2064 8 (184)	2112	animate	dislike	2	study	2	184	stove	studyp1
(#[1]) 8 (184) (?!(1040|2064))	2103	animate	no_response	2	study	2	184	stove	studyp1
(#[2]) 8 (184) 1040	2200	inanimate	like	2	study	2	184	stove	studyp1
(#[2]) 8 1040 (184)	2201	inanimate	like	2	study	2	184	stove	studyp1
(#[2]) 1040 8 (184)	2202	inanimate	like	2	study	2	184	stove	studyp1
(#[2]) 8 (184) 2064	2210	inanimate	dislike	2	study	2	184	stove	studyp1
(#[2]) 8 2064 (184)	2211	inanimate	dislike	2	study	2	184	stove	studyp1
(#[2]) 2064 8 (184)	2212	inanimate	dislike	2	study	2	184	stove	studyp1
(#[2]) 8 (184) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	184	stove	studyp1
(#[1]) 8 (119) 1040	2100	animate	like	2	study	2	119	chainsaw	studyp1
(#[1]) 8 1040 (119)	2101	animate	like	2	study	2	119	chainsaw	studyp1
(#[1]) 1040 8 (119)	2102	animate	like	2	study	2	119	chainsaw	studyp1
(#[1]) 8 (119) 2064	2110	animate	dislike	2	study	2	119	chainsaw	studyp1
(#[1]) 8 2064 (119)	2111	animate	dislike	2	study	2	119	chainsaw	studyp1
(#[1]) 2064 8 (119)	2112	animate	dislike	2	study	2	119	chainsaw	studyp1
(#[1]) 8 (119) (?!(1040|2064))	2103	animate	no_response	2	study	2	119	chainsaw	studyp1
(#[2]) 8 (119) 1040	2200	inanimate	like	2	study	2	119	chainsaw	studyp1
(#[2]) 8 1040 (119)	2201	inanimate	like	2	study	2	119	chainsaw	studyp1
(#[2]) 1040 8 (119)	2202	inanimate	like	2	study	2	119	chainsaw	studyp1
(#[2]) 8 (119) 2064	2210	inanimate	dislike	2	study	2	119	chainsaw	studyp1
(#[2]) 8 2064 (119)	2211	inanimate	dislike	2	study	2	119	chainsaw	studyp1
(#[2]) 2064 8 (119)	2212	inanimate	dislike	2	study	2	119	chainsaw	studyp1
(#[2]) 8 (119) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	119	chainsaw	studyp1
(#[1]) 8 (195) 1040	2100	animate	like	2	study	2	195	vest	studyp1
(#[1]) 8 1040 (195)	2101	animate	like	2	study	2	195	vest	studyp1
(#[1]) 1040 8 (195)	2102	animate	like	2	study	2	195	vest	studyp1
(#[1]) 8 (195) 2064	2110	animate	dislike	2	study	2	195	vest	studyp1
(#[1]) 8 2064 (195)	2111	animate	dislike	2	study	2	195	vest	studyp1
(#[1]) 2064 8 (195)	2112	animate	dislike	2	study	2	195	vest	studyp1
(#[1]) 8 (195) (?!(1040|2064))	2103	animate	no_response	2	study	2	195	vest	studyp1
(#[2]) 8 (195) 1040	2200	inanimate	like	2	study	2	195	vest	studyp1
(#[2]) 8 1040 (195)	2201	inanimate	like	2	study	2	195	vest	studyp1
(#[2]) 1040 8 (195)	2202	inanimate	like	2	study	2	195	vest	studyp1
(#[2]) 8 (195) 2064	2210	inanimate	dislike	2	study	2	195	vest	studyp1
(#[2]) 8 2064 (195)	2211	inanimate	dislike	2	study	2	195	vest	studyp1
(#[2]) 2064 8 (195)	2212	inanimate	dislike	2	study	2	195	vest	studyp1
(#[2]) 8 (195) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	195	vest	studyp1
(#[1]) 8 (191) 1040	2100	animate	like	2	study	2	191	trophy	studyp1
(#[1]) 8 1040 (191)	2101	animate	like	2	study	2	191	trophy	studyp1
(#[1]) 1040 8 (191)	2102	animate	like	2	study	2	191	trophy	studyp1
(#[1]) 8 (191) 2064	2110	animate	dislike	2	study	2	191	trophy	studyp1
(#[1]) 8 2064 (191)	2111	animate	dislike	2	study	2	191	trophy	studyp1
(#[1]) 2064 8 (191)	2112	animate	dislike	2	study	2	191	trophy	studyp1
(#[1]) 8 (191) (?!(1040|2064))	2103	animate	no_response	2	study	2	191	trophy	studyp1
(#[2]) 8 (191) 1040	2200	inanimate	like	2	study	2	191	trophy	studyp1
(#[2]) 8 1040 (191)	2201	inanimate	like	2	study	2	191	trophy	studyp1
(#[2]) 1040 8 (191)	2202	inanimate	like	2	study	2	191	trophy	studyp1
(#[2]) 8 (191) 2064	2210	inanimate	dislike	2	study	2	191	trophy	studyp1
(#[2]) 8 2064 (191)	2211	inanimate	dislike	2	study	2	191	trophy	studyp1
(#[2]) 2064 8 (191)	2212	inanimate	dislike	2	study	2	191	trophy	studyp1
(#[2]) 8 (191) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	191	trophy	studyp1
(#[1]) 8 (199) 1040	2100	animate	like	2	study	2	199	witchhat	studyp1
(#[1]) 8 1040 (199)	2101	animate	like	2	study	2	199	witchhat	studyp1
(#[1]) 1040 8 (199)	2102	animate	like	2	study	2	199	witchhat	studyp1
(#[1]) 8 (199) 2064	2110	animate	dislike	2	study	2	199	witchhat	studyp1
(#[1]) 8 2064 (199)	2111	animate	dislike	2	study	2	199	witchhat	studyp1
(#[1]) 2064 8 (199)	2112	animate	dislike	2	study	2	199	witchhat	studyp1
(#[1]) 8 (199) (?!(1040|2064))	2103	animate	no_response	2	study	2	199	witchhat	studyp1
(#[2]) 8 (199) 1040	2200	inanimate	like	2	study	2	199	witchhat	studyp1
(#[2]) 8 1040 (199)	2201	inanimate	like	2	study	2	199	witchhat	studyp1
(#[2]) 1040 8 (199)	2202	inanimate	like	2	study	2	199	witchhat	studyp1
(#[2]) 8 (199) 2064	2210	inanimate	dislike	2	study	2	199	witchhat	studyp1
(#[2]) 8 2064 (199)	2211	inanimate	dislike	2	study	2	199	witchhat	studyp1
(#[2]) 2064 8 (199)	2212	inanimate	dislike	2	study	2	199	witchhat	studyp1
(#[2]) 8 (199) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	199	witchhat	studyp1
(#[1]) 8 (178) 1040	2100	animate	like	2	study	2	178	spatula	studyp1
(#[1]) 8 1040 (178)	2101	animate	like	2	study	2	178	spatula	studyp1
(#[1]) 1040 8 (178)	2102	animate	like	2	study	2	178	spatula	studyp1
(#[1]) 8 (178) 2064	2110	animate	dislike	2	study	2	178	spatula	studyp1
(#[1]) 8 2064 (178)	2111	animate	dislike	2	study	2	178	spatula	studyp1
(#[1]) 2064 8 (178)	2112	animate	dislike	2	study	2	178	spatula	studyp1
(#[1]) 8 (178) (?!(1040|2064))	2103	animate	no_response	2	study	2	178	spatula	studyp1
(#[2]) 8 (178) 1040	2200	inanimate	like	2	study	2	178	spatula	studyp1
(#[2]) 8 1040 (178)	2201	inanimate	like	2	study	2	178	spatula	studyp1
(#[2]) 1040 8 (178)	2202	inanimate	like	2	study	2	178	spatula	studyp1
(#[2]) 8 (178) 2064	2210	inanimate	dislike	2	study	2	178	spatula	studyp1
(#[2]) 8 2064 (178)	2211	inanimate	dislike	2	study	2	178	spatula	studyp1
(#[2]) 2064 8 (178)	2212	inanimate	dislike	2	study	2	178	spatula	studyp1
(#[2]) 8 (178) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	178	spatula	studyp1
(#[1]) 8 (190) 1040	2100	animate	like	2	study	2	190	tissue	studyp1
(#[1]) 8 1040 (190)	2101	animate	like	2	study	2	190	tissue	studyp1
(#[1]) 1040 8 (190)	2102	animate	like	2	study	2	190	tissue	studyp1
(#[1]) 8 (190) 2064	2110	animate	dislike	2	study	2	190	tissue	studyp1
(#[1]) 8 2064 (190)	2111	animate	dislike	2	study	2	190	tissue	studyp1
(#[1]) 2064 8 (190)	2112	animate	dislike	2	study	2	190	tissue	studyp1
(#[1]) 8 (190) (?!(1040|2064))	2103	animate	no_response	2	study	2	190	tissue	studyp1
(#[2]) 8 (190) 1040	2200	inanimate	like	2	study	2	190	tissue	studyp1
(#[2]) 8 1040 (190)	2201	inanimate	like	2	study	2	190	tissue	studyp1
(#[2]) 1040 8 (190)	2202	inanimate	like	2	study	2	190	tissue	studyp1
(#[2]) 8 (190) 2064	2210	inanimate	dislike	2	study	2	190	tissue	studyp1
(#[2]) 8 2064 (190)	2211	inanimate	dislike	2	study	2	190	tissue	studyp1
(#[2]) 2064 8 (190)	2212	inanimate	dislike	2	study	2	190	tissue	studyp1
(#[2]) 8 (190) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	190	tissue	studyp1
(#[1]) 8 (131) 1040	2100	animate	like	2	study	2	131	firengin	studyp1
(#[1]) 8 1040 (131)	2101	animate	like	2	study	2	131	firengin	studyp1
(#[1]) 1040 8 (131)	2102	animate	like	2	study	2	131	firengin	studyp1
(#[1]) 8 (131) 2064	2110	animate	dislike	2	study	2	131	firengin	studyp1
(#[1]) 8 2064 (131)	2111	animate	dislike	2	study	2	131	firengin	studyp1
(#[1]) 2064 8 (131)	2112	animate	dislike	2	study	2	131	firengin	studyp1
(#[1]) 8 (131) (?!(1040|2064))	2103	animate	no_response	2	study	2	131	firengin	studyp1
(#[2]) 8 (131) 1040	2200	inanimate	like	2	study	2	131	firengin	studyp1
(#[2]) 8 1040 (131)	2201	inanimate	like	2	study	2	131	firengin	studyp1
(#[2]) 1040 8 (131)	2202	inanimate	like	2	study	2	131	firengin	studyp1
(#[2]) 8 (131) 2064	2210	inanimate	dislike	2	study	2	131	firengin	studyp1
(#[2]) 8 2064 (131)	2211	inanimate	dislike	2	study	2	131	firengin	studyp1
(#[2]) 2064 8 (131)	2212	inanimate	dislike	2	study	2	131	firengin	studyp1
(#[2]) 8 (131) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	131	firengin	studyp1
(#[1]) 8 (183) 1040	2100	animate	like	2	study	2	183	stool	studyp1
(#[1]) 8 1040 (183)	2101	animate	like	2	study	2	183	stool	studyp1
(#[1]) 1040 8 (183)	2102	animate	like	2	study	2	183	stool	studyp1
(#[1]) 8 (183) 2064	2110	animate	dislike	2	study	2	183	stool	studyp1
(#[1]) 8 2064 (183)	2111	animate	dislike	2	study	2	183	stool	studyp1
(#[1]) 2064 8 (183)	2112	animate	dislike	2	study	2	183	stool	studyp1
(#[1]) 8 (183) (?!(1040|2064))	2103	animate	no_response	2	study	2	183	stool	studyp1
(#[2]) 8 (183) 1040	2200	inanimate	like	2	study	2	183	stool	studyp1
(#[2]) 8 1040 (183)	2201	inanimate	like	2	study	2	183	stool	studyp1
(#[2]) 1040 8 (183)	2202	inanimate	like	2	study	2	183	stool	studyp1
(#[2]) 8 (183) 2064	2210	inanimate	dislike	2	study	2	183	stool	studyp1
(#[2]) 8 2064 (183)	2211	inanimate	dislike	2	study	2	183	stool	studyp1
(#[2]) 2064 8 (183)	2212	inanimate	dislike	2	study	2	183	stool	studyp1
(#[2]) 8 (183) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	183	stool	studyp1
(#[1]) 8 (101) 1040	2100	animate	like	2	study	1	101	allgator	studyp1
(#[1]) 8 1040 (101)	2101	animate	like	2	study	1	101	allgator	studyp1
(#[1]) 1040 8 (101)	2102	animate	like	2	study	1	101	allgator	studyp1
(#[1]) 8 (101) 2064	2110	animate	dislike	2	study	1	101	allgator	studyp1
(#[1]) 8 2064 (101)	2111	animate	dislike	2	study	1	101	allgator	studyp1
(#[1]) 2064 8 (101)	2112	animate	dislike	2	study	1	101	allgator	studyp1
(#[1]) 8 (101) (?!(1040|2064))	2103	animate	no_response	2	study	1	101	allgator	studyp1
(#[2]) 8 (101) 1040	2200	inanimate	like	2	study	1	101	allgator	studyp1
(#[2]) 8 1040 (101)	2201	inanimate	like	2	study	1	101	allgator	studyp1
(#[2]) 1040 8 (101)	2202	inanimate	like	2	study	1	101	allgator	studyp1
(#[2]) 8 (101) 2064	2210	inanimate	dislike	2	study	1	101	allgator	studyp1
(#[2]) 8 2064 (101)	2211	inanimate	dislike	2	study	1	101	allgator	studyp1
(#[2]) 2064 8 (101)	2212	inanimate	dislike	2	study	1	101	allgator	studyp1
(#[2]) 8 (101) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	101	allgator	studyp1
(#[1]) 8 (144) 1040	2100	animate	like	2	study	1	144	kilerwal	studyp1
(#[1]) 8 1040 (144)	2101	animate	like	2	study	1	144	kilerwal	studyp1
(#[1]) 1040 8 (144)	2102	animate	like	2	study	1	144	kilerwal	studyp1
(#[1]) 8 (144) 2064	2110	animate	dislike	2	study	1	144	kilerwal	studyp1
(#[1]) 8 2064 (144)	2111	animate	dislike	2	study	1	144	kilerwal	studyp1
(#[1]) 2064 8 (144)	2112	animate	dislike	2	study	1	144	kilerwal	studyp1
(#[1]) 8 (144) (?!(1040|2064))	2103	animate	no_response	2	study	1	144	kilerwal	studyp1
(#[2]) 8 (144) 1040	2200	inanimate	like	2	study	1	144	kilerwal	studyp1
(#[2]) 8 1040 (144)	2201	inanimate	like	2	study	1	144	kilerwal	studyp1
(#[2]) 1040 8 (144)	2202	inanimate	like	2	study	1	144	kilerwal	studyp1
(#[2]) 8 (144) 2064	2210	inanimate	dislike	2	study	1	144	kilerwal	studyp1
(#[2]) 8 2064 (144)	2211	inanimate	dislike	2	study	1	144	kilerwal	studyp1
(#[2]) 2064 8 (144)	2212	inanimate	dislike	2	study	1	144	kilerwal	studyp1
(#[2]) 8 (144) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	144	kilerwal	studyp1
(#[1]) 8 (176) 1040	2100	animate	like	2	study	2	176	sled	studyp1
(#[1]) 8 1040 (176)	2101	animate	like	2	study	2	176	sled	studyp1
(#[1]) 1040 8 (176)	2102	animate	like	2	study	2	176	sled	studyp1
(#[1]) 8 (176) 2064	2110	animate	dislike	2	study	2	176	sled	studyp1
(#[1]) 8 2064 (176)	2111	animate	dislike	2	study	2	176	sled	studyp1
(#[1]) 2064 8 (176)	2112	animate	dislike	2	study	2	176	sled	studyp1
(#[1]) 8 (176) (?!(1040|2064))	2103	animate	no_response	2	study	2	176	sled	studyp1
(#[2]) 8 (176) 1040	2200	inanimate	like	2	study	2	176	sled	studyp1
(#[2]) 8 1040 (176)	2201	inanimate	like	2	study	2	176	sled	studyp1
(#[2]) 1040 8 (176)	2202	inanimate	like	2	study	2	176	sled	studyp1
(#[2]) 8 (176) 2064	2210	inanimate	dislike	2	study	2	176	sled	studyp1
(#[2]) 8 2064 (176)	2211	inanimate	dislike	2	study	2	176	sled	studyp1
(#[2]) 2064 8 (176)	2212	inanimate	dislike	2	study	2	176	sled	studyp1
(#[2]) 8 (176) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	176	sled	studyp1
(#[1]) 8 (106) 1040	2100	animate	like	2	study	1	106	bear	studyp1
(#[1]) 8 1040 (106)	2101	animate	like	2	study	1	106	bear	studyp1
(#[1]) 1040 8 (106)	2102	animate	like	2	study	1	106	bear	studyp1
(#[1]) 8 (106) 2064	2110	animate	dislike	2	study	1	106	bear	studyp1
(#[1]) 8 2064 (106)	2111	animate	dislike	2	study	1	106	bear	studyp1
(#[1]) 2064 8 (106)	2112	animate	dislike	2	study	1	106	bear	studyp1
(#[1]) 8 (106) (?!(1040|2064))	2103	animate	no_response	2	study	1	106	bear	studyp1
(#[2]) 8 (106) 1040	2200	inanimate	like	2	study	1	106	bear	studyp1
(#[2]) 8 1040 (106)	2201	inanimate	like	2	study	1	106	bear	studyp1
(#[2]) 1040 8 (106)	2202	inanimate	like	2	study	1	106	bear	studyp1
(#[2]) 8 (106) 2064	2210	inanimate	dislike	2	study	1	106	bear	studyp1
(#[2]) 8 2064 (106)	2211	inanimate	dislike	2	study	1	106	bear	studyp1
(#[2]) 2064 8 (106)	2212	inanimate	dislike	2	study	1	106	bear	studyp1
(#[2]) 8 (106) (?!(1040|2064))	2203	inanimate	no_response	2	study	1	106	bear	studyp1
(#[1]) 8 (193) 1040	2100	animate	like	2	study	2	193	umbrella	studyp1
(#[1]) 8 1040 (193)	2101	animate	like	2	study	2	193	umbrella	studyp1
(#[1]) 1040 8 (193)	2102	animate	like	2	study	2	193	umbrella	studyp1
(#[1]) 8 (193) 2064	2110	animate	dislike	2	study	2	193	umbrella	studyp1
(#[1]) 8 2064 (193)	2111	animate	dislike	2	study	2	193	umbrella	studyp1
(#[1]) 2064 8 (193)	2112	animate	dislike	2	study	2	193	umbrella	studyp1
(#[1]) 8 (193) (?!(1040|2064))	2103	animate	no_response	2	study	2	193	umbrella	studyp1
(#[2]) 8 (193) 1040	2200	inanimate	like	2	study	2	193	umbrella	studyp1
(#[2]) 8 1040 (193)	2201	inanimate	like	2	study	2	193	umbrella	studyp1
(#[2]) 1040 8 (193)	2202	inanimate	like	2	study	2	193	umbrella	studyp1
(#[2]) 8 (193) 2064	2210	inanimate	dislike	2	study	2	193	umbrella	studyp1
(#[2]) 8 2064 (193)	2211	inanimate	dislike	2	study	2	193	umbrella	studyp1
(#[2]) 2064 8 (193)	2212	inanimate	dislike	2	study	2	193	umbrella	studyp1
(#[2]) 8 (193) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	193	umbrella	studyp1
(#[1]) 8 (118) 1040	2100	animate	like	2	study	2	118	cd	studyp1
(#[1]) 8 1040 (118)	2101	animate	like	2	study	2	118	cd	studyp1
(#[1]) 1040 8 (118)	2102	animate	like	2	study	2	118	cd	studyp1
(#[1]) 8 (118) 2064	2110	animate	dislike	2	study	2	118	cd	studyp1
(#[1]) 8 2064 (118)	2111	animate	dislike	2	study	2	118	cd	studyp1
(#[1]) 2064 8 (118)	2112	animate	dislike	2	study	2	118	cd	studyp1
(#[1]) 8 (118) (?!(1040|2064))	2103	animate	no_response	2	study	2	118	cd	studyp1
(#[2]) 8 (118) 1040	2200	inanimate	like	2	study	2	118	cd	studyp1
(#[2]) 8 1040 (118)	2201	inanimate	like	2	study	2	118	cd	studyp1
(#[2]) 1040 8 (118)	2202	inanimate	like	2	study	2	118	cd	studyp1
(#[2]) 8 (118) 2064	2210	inanimate	dislike	2	study	2	118	cd	studyp1
(#[2]) 8 2064 (118)	2211	inanimate	dislike	2	study	2	118	cd	studyp1
(#[2]) 2064 8 (118)	2212	inanimate	dislike	2	study	2	118	cd	studyp1
(#[2]) 8 (118) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	118	cd	studyp1
(#[1]) 8 (103) 1040	2100	animate	like	2	study	2	103	ballhoop	studyp1
(#[1]) 8 1040 (103)	2101	animate	like	2	study	2	103	ballhoop	studyp1
(#[1]) 1040 8 (103)	2102	animate	like	2	study	2	103	ballhoop	studyp1
(#[1]) 8 (103) 2064	2110	animate	dislike	2	study	2	103	ballhoop	studyp1
(#[1]) 8 2064 (103)	2111	animate	dislike	2	study	2	103	ballhoop	studyp1
(#[1]) 2064 8 (103)	2112	animate	dislike	2	study	2	103	ballhoop	studyp1
(#[1]) 8 (103) (?!(1040|2064))	2103	animate	no_response	2	study	2	103	ballhoop	studyp1
(#[2]) 8 (103) 1040	2200	inanimate	like	2	study	2	103	ballhoop	studyp1
(#[2]) 8 1040 (103)	2201	inanimate	like	2	study	2	103	ballhoop	studyp1
(#[2]) 1040 8 (103)	2202	inanimate	like	2	study	2	103	ballhoop	studyp1
(#[2]) 8 (103) 2064	2210	inanimate	dislike	2	study	2	103	ballhoop	studyp1
(#[2]) 8 2064 (103)	2211	inanimate	dislike	2	study	2	103	ballhoop	studyp1
(#[2]) 2064 8 (103)	2212	inanimate	dislike	2	study	2	103	ballhoop	studyp1
(#[2]) 8 (103) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	103	ballhoop	studyp1
(#[1]) 8 (159) 1040	2100	animate	like	2	study	2	159	pen	studyp1
(#[1]) 8 1040 (159)	2101	animate	like	2	study	2	159	pen	studyp1
(#[1]) 1040 8 (159)	2102	animate	like	2	study	2	159	pen	studyp1
(#[1]) 8 (159) 2064	2110	animate	dislike	2	study	2	159	pen	studyp1
(#[1]) 8 2064 (159)	2111	animate	dislike	2	study	2	159	pen	studyp1
(#[1]) 2064 8 (159)	2112	animate	dislike	2	study	2	159	pen	studyp1
(#[1]) 8 (159) (?!(1040|2064))	2103	animate	no_response	2	study	2	159	pen	studyp1
(#[2]) 8 (159) 1040	2200	inanimate	like	2	study	2	159	pen	studyp1
(#[2]) 8 1040 (159)	2201	inanimate	like	2	study	2	159	pen	studyp1
(#[2]) 1040 8 (159)	2202	inanimate	like	2	study	2	159	pen	studyp1
(#[2]) 8 (159) 2064	2210	inanimate	dislike	2	study	2	159	pen	studyp1
(#[2]) 8 2064 (159)	2211	inanimate	dislike	2	study	2	159	pen	studyp1
(#[2]) 2064 8 (159)	2212	inanimate	dislike	2	study	2	159	pen	studyp1
(#[2]) 8 (159) (?!(1040|2064))	2203	inanimate	no_response	2	study	2	159	pen	studyp1
